ADV,LAT,LON,TIME,WIND,PR,STAT
1,12.10,125.60,11/05/00Z,55,-,TROPICAL STORM
2,13.10,125.30,11/05/06Z,70,-,TYPHOON-1
3,14.20,125.10,11/05/12Z,80,-,TYPHOON-1
4,14.90,124.90,11/05/18Z,85,-,TYPHOON-2
5,15.70,125.00,11/06/00Z,90,-,TYPHOON-2
6,16.60,125.20,11/06/06Z,95,-,TYPHOON-2
7,17.30,125.40,11/06/12Z,100,-,TYPHOON-3
8,18.30,125.70,11/06/18Z,110,-,TYPHOON-3
9,19.30,126.10,11/07/00Z,115,-,TYPHOON-4
10,20.20,126.70,11/07/06Z,120,-,TYPHOON-4
11,21.20,127.30,11/07/12Z,120,-,TYPHOON-4
12,22.10,128.10,11/07/18Z,115,-,TYPHOON-4
13,23.10,129.20,11/08/00Z,110,-,TYPHOON-3
14,24.20,131.10,11/08/06Z,100,-,TYPHOON-3
15,25.20,133.20,11/08/12Z,95,-,TYPHOON-2
16,26.50,135.60,11/08/18Z,90,-,TYPHOON-2
17,28.00,138.00,11/09/00Z,85,-,TYPHOON-2
18,29.30,139.30,11/09/06Z,60,-,TROPICAL STORM
19,30.60,140.70,11/09/12Z,45,-,TROPICAL STORM
20,31.70,142.30,11/09/18Z,45,-,TROPICAL STORM
21,32.80,143.70,11/10/00Z,45,-,TROPICAL STORM
22,34.00,145.20,11/10/06Z,40,-,TROPICAL STORM
23,35.10,147.10,11/10/12Z,40,-,TROPICAL STORM
24,37.00,151.50,11/10/18Z,40,-,TROPICAL STORM
25,38.00,155.00,11/11/00Z,45,-,TROPICAL STORM
26,39.00,159.00,11/11/06Z,40,-,TROPICAL STORM
27,40.00,163.00,11/11/12Z,35,-,TROPICAL STORM
