ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.50,135.10,06/18/06Z,20,-,TROPICAL DEPRESSION
2,20.60,134.60,06/18/12Z,25,-,TROPICAL DEPRESSION
3,20.60,134.10,06/18/18Z,25,-,TROPICAL DEPRESSION
4,20.80,133.40,06/19/00Z,25,-,TROPICAL DEPRESSION
5,21.20,132.80,06/19/06Z,30,-,TROPICAL DEPRESSION
6,21.30,132.20,06/19/12Z,30,-,TROPICAL DEPRESSION
7,21.70,131.60,06/19/18Z,35,-,TROPICAL STORM
8,22.00,131.00,06/20/00Z,35,-,TROPICAL STORM
9,22.20,130.40,06/20/06Z,40,-,TROPICAL STORM
10,22.30,129.70,06/20/12Z,45,-,TROPICAL STORM
11,22.40,129.00,06/20/18Z,45,-,TROPICAL STORM
12,22.40,128.50,06/21/00Z,45,-,TROPICAL STORM
13,22.40,128.10,06/21/06Z,45,-,TROPICAL STORM
14,22.40,127.80,06/21/12Z,50,-,TROPICAL STORM
15,22.30,127.30,06/21/18Z,50,-,TROPICAL STORM
16,22.30,126.90,06/22/00Z,50,-,TROPICAL STORM
17,22.30,126.50,06/22/06Z,50,-,TROPICAL STORM
18,22.30,125.80,06/22/12Z,50,-,TROPICAL STORM
19,22.20,125.00,06/22/18Z,50,-,TROPICAL STORM
20,22.10,123.90,06/23/00Z,55,-,TROPICAL STORM
21,22.10,123.00,06/23/06Z,55,-,TROPICAL STORM
22,21.90,121.80,06/23/12Z,55,-,TROPICAL STORM
23,21.90,120.70,06/23/18Z,50,-,TROPICAL STORM
24,22.00,118.80,06/24/00Z,50,-,TROPICAL STORM
25,21.60,117.10,06/24/06Z,50,-,TROPICAL STORM
26,21.20,115.80,06/24/12Z,55,-,TROPICAL STORM
27,21.20,114.70,06/24/18Z,60,-,TROPICAL STORM
28,21.20,113.20,06/25/00Z,60,-,TROPICAL STORM
29,21.20,112.20,06/25/06Z,55,-,TROPICAL STORM
30,21.50,110.70,06/25/12Z,45,-,TROPICAL STORM
31,21.90,108.90,06/25/18Z,35,-,TROPICAL STORM
32,22.30,107.00,06/26/00Z,30,-,TROPICAL DEPRESSION
