ADV,LAT,LON,TIME,WIND,PR,STAT
1,22.40,171.50,09/13/00Z,25,-,TROPICAL DEPRESSION
2,21.90,170.80,09/13/06Z,25,-,TROPICAL DEPRESSION
3,20.80,171.00,09/13/12Z,30,-,TROPICAL DEPRESSION
4,20.60,171.80,09/13/18Z,35,-,TROPICAL STORM
5,21.20,172.10,09/14/00Z,40,-,TROPICAL STORM
6,22.00,172.00,09/14/06Z,45,-,TROPICAL STORM
7,22.90,172.00,09/14/12Z,45,-,TROPICAL STORM
8,23.90,172.00,09/14/18Z,45,-,TROPICAL STORM
9,25.10,171.70,09/15/00Z,50,-,TROPICAL STORM
10,26.40,171.40,09/15/06Z,60,-,TROPICAL STORM
11,27.80,171.10,09/15/12Z,65,-,TYPHOON-1
12,29.10,170.20,09/15/18Z,70,-,TYPHOON-1
13,30.20,168.70,09/16/00Z,70,-,TYPHOON-1
14,31.00,167.30,09/16/06Z,70,-,TYPHOON-1
15,31.40,166.30,09/16/12Z,70,-,TYPHOON-1
16,31.70,165.70,09/16/18Z,75,-,TYPHOON-1
17,32.20,165.30,09/17/00Z,70,-,TYPHOON-1
18,33.00,166.00,09/17/06Z,60,-,TROPICAL STORM
19,33.60,167.00,09/17/12Z,50,-,TROPICAL STORM
20,34.40,168.10,09/17/18Z,40,-,TROPICAL STORM
21,35.60,169.20,09/18/00Z,35,-,TROPICAL STORM
