ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.30,146.20,08/05/01Z,35,-,TROPICAL STORM
2,19.10,146.20,08/04/18Z,35,-,TROPICAL STORM
3,20.50,146.30,08/05/13Z,40,-,TROPICAL STORM
4,21.10,146.70,08/05/06Z,45,-,TROPICAL STORM
5,22.80,147.50,08/06/02Z,50,-,TROPICAL STORM
6,23.70,147.60,08/05/18Z,55,-,TROPICAL STORM
7,25.10,147.60,08/06/14Z,55,-,TROPICAL STORM
8,25.30,147.80,08/06/06Z,60,-,TROPICAL STORM
9,26.30,147.60,08/06/12Z,60,-,TROPICAL STORM
10,27.40,147.10,08/06/18Z,55,-,TROPICAL STORM
11,28.60,146.80,08/07/00Z,45,-,TROPICAL STORM
12,29.70,146.30,08/07/06Z,45,-,TROPICAL STORM
13,31.00,145.80,08/07/12Z,45,-,TROPICAL STORM
14,32.20,145.00,08/07/18Z,50,-,TROPICAL STORM
15,33.70,144.40,08/08/00Z,50,-,TROPICAL STORM
16,34.60,144.20,08/08/06Z,45,-,TROPICAL STORM
17,35.60,144.40,08/08/12Z,40,-,TROPICAL STORM
18,36.80,144.70,08/08/18Z,40,-,TROPICAL STORM
