ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.50,123.50,10/05/12Z,25,-,TROPICAL DEPRESSION
2,19.60,121.20,10/05/18Z,25,-,TROPICAL DEPRESSION
3,20.50,120.00,10/06/00Z,25,-,TROPICAL DEPRESSION
4,20.80,118.70,10/06/06Z,30,-,TROPICAL DEPRESSION
5,20.50,117.50,10/06/12Z,35,-,TROPICAL STORM
6,20.20,116.90,10/06/18Z,35,-,TROPICAL STORM
7,20.60,116.30,10/07/00Z,45,-,TROPICAL STORM
8,20.80,116.30,10/07/06Z,45,-,TROPICAL STORM
9,21.30,116.20,10/07/12Z,55,-,TROPICAL STORM
10,21.30,115.90,10/07/18Z,55,-,TROPICAL STORM
11,21.20,116.40,10/08/00Z,50,-,TROPICAL STORM
12,21.30,116.50,10/08/06Z,45,-,TROPICAL STORM
13,21.60,117.20,10/08/12Z,40,-,TROPICAL STORM
14,21.80,117.40,10/08/18Z,40,-,TROPICAL STORM
15,21.90,117.30,10/09/00Z,35,-,TROPICAL STORM
16,21.80,117.70,10/09/06Z,40,-,TROPICAL STORM
17,21.80,117.90,10/09/12Z,40,-,TROPICAL STORM
18,21.90,117.60,10/09/18Z,35,-,TROPICAL STORM
19,21.70,117.70,10/10/00Z,25,-,TROPICAL DEPRESSION
12,21.60,117.00,10/10/12Z,20,-,TROPICAL DEPRESSION
24,20.90,115.90,10/11/00Z,15,-,TROPICAL DEPRESSION
