ADV,LAT,LON,TIME,WIND,PR,STAT
1,28.30,167.30,10/02/12Z,25,1004,TROPICAL DEPRESSION
2,28.30,168.40,10/02/18Z,25,1004,TROPICAL DEPRESSION
3,28.20,169.30,10/03/00Z,25,1004,TROPICAL DEPRESSION
4,28.00,169.90,10/03/06Z,25,1004,TROPICAL DEPRESSION
5,27.70,170.50,10/03/12Z,30,1000,TROPICAL DEPRESSION
6,27.60,171.20,10/03/18Z,30,1000,TROPICAL DEPRESSION
7,27.50,171.40,10/04/00Z,30,1000,TROPICAL DEPRESSION
8,27.40,171.60,10/04/06Z,35,996,TROPICAL STORM
9,27.40,171.70,10/04/12Z,35,996,TROPICAL STORM
10,27.50,171.80,10/04/18Z,40,993,TROPICAL STORM
11,27.80,171.90,10/05/00Z,45,989,TROPICAL STORM
12,28.10,171.90,10/05/06Z,50,985,TROPICAL STORM
13,28.30,171.70,10/05/12Z,50,985,TROPICAL STORM
14,28.40,171.40,10/05/18Z,45,989,TROPICAL STORM
15,28.80,171.00,10/06/00Z,40,993,TROPICAL STORM
16,29.40,170.50,10/06/06Z,40,993,TROPICAL STORM
17,30.30,170.10,10/06/12Z,35,996,TROPICAL STORM
18,31.60,170.20,10/06/18Z,30,1000,TROPICAL DEPRESSION
19,33.60,170.80,10/07/00Z,30,1000,TROPICAL DEPRESSION
20,36.20,172.00,10/07/06Z,30,1000,TROPICAL DEPRESSION
21,39.10,174.10,10/07/12Z,20,1007,TROPICAL DEPRESSION
