ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.60,138.30,11/20/00Z,20,1007,TROPICAL DEPRESSION
2,12.30,137.60,11/20/06Z,30,1000,TROPICAL DEPRESSION
3,13.00,136.30,11/20/12Z,30,1000,TROPICAL DEPRESSION
4,13.70,134.70,11/20/18Z,35,996,TROPICAL STORM
5,14.00,133.80,11/21/00Z,40,993,TROPICAL STORM
6,14.20,132.60,11/21/06Z,45,989,TROPICAL STORM
7,14.30,131.60,11/21/12Z,60,978,TROPICAL STORM
8,14.40,130.50,11/21/18Z,65,974,TYPHOON-1
9,14.50,129.40,11/22/00Z,70,970,TYPHOON-1
10,14.20,128.50,11/22/06Z,80,963,TYPHOON-1
11,13.90,127.70,11/22/12Z,85,959,TYPHOON-2
12,13.70,127.20,11/22/18Z,85,959,TYPHOON-2
13,13.70,127.00,11/23/00Z,90,956,TYPHOON-2
14,13.80,126.80,11/23/06Z,90,956,TYPHOON-2
15,14.00,126.60,11/23/12Z,90,956,TYPHOON-2
16,14.20,126.50,11/23/18Z,95,952,TYPHOON-2
17,14.40,126.30,11/24/00Z,90,956,TYPHOON-2
18,14.80,126.30,11/24/06Z,85,959,TYPHOON-2
19,14.90,125.80,11/24/12Z,85,959,TYPHOON-2
20,15.10,125.20,11/24/18Z,80,963,TYPHOON-1
21,15.60,124.70,11/25/00Z,80,963,TYPHOON-1
22,16.30,123.90,11/25/06Z,80,963,TYPHOON-1
23,17.30,123.30,11/25/12Z,80,963,TYPHOON-1
24,17.90,122.20,11/25/18Z,75,967,TYPHOON-1
25,18.50,121.10,11/26/00Z,75,967,TYPHOON-1
26,19.00,120.50,11/26/06Z,65,974,TYPHOON-1
27,19.70,120.50,11/26/12Z,65,974,TYPHOON-1
28,20.00,121.00,11/26/18Z,55,982,TROPICAL STORM
29,20.10,121.70,11/27/00Z,45,989,TROPICAL STORM
30,19.80,123.00,11/27/06Z,40,993,TROPICAL STORM
31,20.10,124.30,11/27/12Z,40,993,TROPICAL STORM
32,21.40,126.40,11/27/18Z,30,1000,TROPICAL DEPRESSION
33,23.60,128.30,11/28/00Z,25,1004,TROPICAL DEPRESSION
