ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.40,116.90,09/22/18Z,20,1000,TROPICAL DEPRESSION
2,19.70,115.80,09/23/00Z,25,996,TROPICAL DEPRESSION
3,19.20,114.90,09/23/06Z,30,998,TROPICAL DEPRESSION
4,19.40,114.00,09/23/12Z,35,996,TROPICAL STORM
5,19.60,112.80,09/23/18Z,40,993,TROPICAL STORM
6,19.80,111.50,09/24/00Z,45,989,TROPICAL STORM
7,19.90,110.30,09/24/06Z,40,993,TROPICAL STORM
8,19.80,109.40,09/24/12Z,35,996,TROPICAL STORM
9,19.70,108.90,09/24/18Z,30,1000,TROPICAL DEPRESSION
10,19.40,108.40,09/25/00Z,25,999,TROPICAL DEPRESSION
11,19.70,107.70,09/25/06Z,25,1004,TROPICAL DEPRESSION
12,20.00,106.90,09/25/12Z,20,1007,TROPICAL DEPRESSION
13,20.50,105.50,09/25/18Z,20,1007,TROPICAL DEPRESSION
