ADV,LAT,LON,TIME,WIND,PR,STAT
1,12.30,113.00,08/01/12Z,15,1010,TROPICAL DEPRESSION
2,12.50,113.00,08/01/18Z,20,1003,TROPICAL DEPRESSION
3,12.60,113.00,08/02/00Z,20,1003,TROPICAL DEPRESSION
4,12.50,112.90,08/02/06Z,20,1001,TROPICAL DEPRESSION
5,12.60,112.80,08/02/12Z,20,1007,TROPICAL DEPRESSION
6,12.90,112.60,08/02/18Z,25,1004,TROPICAL DEPRESSION
7,13.30,112.70,08/03/00Z,30,1000,TROPICAL DEPRESSION
8,13.60,112.80,08/03/06Z,30,1000,TROPICAL DEPRESSION
9,13.80,112.90,08/03/12Z,30,1000,TROPICAL DEPRESSION
10,14.00,112.50,08/03/18Z,30,1000,TROPICAL DEPRESSION
11,13.90,111.70,08/04/00Z,30,1000,TROPICAL DEPRESSION
12,14.00,110.80,08/04/06Z,30,1000,TROPICAL DEPRESSION
13,14.10,110.00,08/04/12Z,30,1000,TROPICAL DEPRESSION
14,14.10,109.70,08/04/18Z,30,1000,TROPICAL DEPRESSION
15,14.20,109.60,08/05/00Z,30,1000,TROPICAL DEPRESSION
16,14.50,109.70,08/05/06Z,30,1000,TROPICAL DEPRESSION
17,15.00,109.90,08/05/12Z,25,1004,TROPICAL DEPRESSION
18,15.80,109.90,08/05/18Z,25,1004,TROPICAL DEPRESSION
19,16.90,109.40,08/06/00Z,25,1004,TROPICAL DEPRESSION
20,17.60,108.80,08/06/06Z,25,1004,TROPICAL DEPRESSION
21,17.30,108.80,08/06/12Z,25,1004,TROPICAL DEPRESSION
22,17.80,108.00,08/06/18Z,25,1004,TROPICAL DEPRESSION
23,18.10,107.20,08/07/00Z,20,1007,TROPICAL DEPRESSION
24,18.20,106.10,08/07/06Z,20,1007,TROPICAL DEPRESSION
25,18.10,105.50,08/07/12Z,20,1007,TROPICAL DEPRESSION
