ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.20,131.80,07/04/06Z,30,-,TROPICAL DEPRESSION
2,17.80,131.90,07/04/12Z,30,-,TROPICAL DEPRESSION
3,18.30,132.20,07/04/18Z,30,-,TROPICAL DEPRESSION
4,18.90,132.50,07/05/00Z,30,-,TROPICAL DEPRESSION
5,19.60,132.80,07/05/06Z,30,-,TROPICAL DEPRESSION
6,20.30,133.00,07/05/12Z,30,-,TROPICAL DEPRESSION
7,20.90,133.20,07/05/18Z,30,-,TROPICAL DEPRESSION
8,21.60,133.20,07/06/00Z,30,-,TROPICAL DEPRESSION
9,22.30,133.30,07/06/06Z,30,-,TROPICAL DEPRESSION
10,23.00,133.20,07/06/12Z,30,-,TROPICAL DEPRESSION
11,23.70,133.10,07/06/18Z,35,-,TROPICAL STORM
12,24.40,132.90,07/07/00Z,40,-,TROPICAL STORM
13,25.10,132.90,07/07/06Z,45,-,TROPICAL STORM
14,25.80,132.90,07/07/12Z,45,-,TROPICAL STORM
15,26.50,133.00,07/07/18Z,45,-,TROPICAL STORM
16,27.10,133.30,07/08/00Z,45,-,TROPICAL STORM
17,27.70,133.70,07/08/06Z,50,-,TROPICAL STORM
18,28.40,134.40,07/08/12Z,50,-,TROPICAL STORM
19,30.20,136.30,07/08/18Z,45,-,TROPICAL STORM
20,32.90,139.00,07/09/00Z,40,-,TROPICAL STORM
21,34.90,142.80,07/09/06Z,35,-,TROPICAL STORM
22,36.50,146.80,07/09/12Z,30,-,TROPICAL DEPRESSION
