ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.90,146.90,07/09/18Z,30,-,TROPICAL DEPRESSION
2,13.40,146.60,07/10/00Z,55,-,TROPICAL STORM
3,12.80,146.20,07/10/06Z,65,-,TYPHOON-1
4,12.30,145.90,07/10/12Z,75,-,TYPHOON-1
5,11.90,145.50,07/10/18Z,80,-,TYPHOON-1
6,11.80,145.00,07/11/00Z,90,-,TYPHOON-2
7,12.10,144.30,07/11/06Z,100,-,TYPHOON-3
8,12.80,143.60,07/11/12Z,100,-,TYPHOON-3
9,13.60,142.60,07/11/18Z,110,-,TYPHOON-3
10,14.30,141.60,07/12/00Z,120,-,TYPHOON-4
11,15.10,140.70,07/12/06Z,125,-,TYPHOON-4
12,15.90,139.80,07/12/12Z,130,-,TYPHOON-4
15,17.80,136.30,07/13/06Z,130,-,TYPHOON-4
16,18.40,134.90,07/13/12Z,130,-,TYPHOON-4
17,19.10,133.40,07/13/18Z,125,-,TYPHOON-4
18,19.50,131.80,07/14/00Z,120,-,TYPHOON-4
19,19.90,130.30,07/14/06Z,120,-,TYPHOON-4
20,20.10,129.10,07/14/12Z,120,-,TYPHOON-4
21,20.10,127.80,07/14/18Z,120,-,TYPHOON-4
22,20.50,126.50,07/15/00Z,120,-,TYPHOON-4
23,21.10,125.40,07/15/06Z,120,-,TYPHOON-4
24,21.60,124.40,07/15/12Z,110,-,TYPHOON-3
25,22.50,123.40,07/15/18Z,100,-,TYPHOON-3
26,23.50,122.20,07/16/00Z,90,-,TYPHOON-2
27,24.40,121.40,07/16/06Z,70,-,TYPHOON-1
28,25.00,121.00,07/16/12Z,60,-,TROPICAL STORM
29,25.80,120.30,07/16/18Z,60,-,TROPICAL STORM
30,26.50,119.50,07/17/00Z,50,-,TROPICAL STORM
31,27.20,118.80,07/17/06Z,40,-,TROPICAL STORM
32,27.70,118.00,07/17/12Z,35,-,TROPICAL STORM
33,28.10,117.10,07/17/18Z,35,-,TROPICAL STORM
34,28.30,116.50,07/18/00Z,30,-,TROPICAL DEPRESSION
35,28.40,116.50,07/18/06Z,25,-,TROPICAL DEPRESSION
36,28.50,116.50,07/18/12Z,25,-,TROPICAL DEPRESSION
37,28.50,116.50,07/18/18Z,25,-,TROPICAL DEPRESSION
