Date: 5-13 DEC 1961
Super Typhoon  #27
ADV  LAT   LON       TIME     WIND  PR  STAT
  1   8.00  136.80 12/05/06Z   30     - TROPICAL DEPRESSION
  2   8.50  135.70 12/05/12Z   30     - TROPICAL DEPRESSION
  3   9.00  134.70 12/05/18Z   30     - TROPICAL DEPRESSION
  4   9.50  133.70 12/06/00Z   30     - TROPICAL DEPRESSION
  5  10.00  132.80 12/06/06Z   30     - TROPICAL DEPRESSION
  6  10.40  132.00 12/06/12Z   30     - TROPICAL DEPRESSION
  7  10.80  131.20 12/06/18Z   30     - TROPICAL DEPRESSION
  8  11.20  130.30 12/07/00Z   40     - TROPICAL STORM
  9  11.60  129.50 12/07/06Z   50     - TROPICAL STORM
 10  11.90  128.70 12/07/12Z   70     - TYPHOON-1
 11  12.20  128.00 12/07/18Z   80     - TYPHOON-1
 12  12.60  127.30 12/08/00Z  100     - TYPHOON-3
 13  13.00  126.60 12/08/06Z  110     - TYPHOON-3
 14  13.50  125.90 12/08/12Z  125     - TYPHOON-4
 15  13.80  125.20 12/08/18Z  130     - TYPHOON-4
 16  14.00  124.50 12/09/00Z  130     - TYPHOON-4
 17  14.30  124.00 12/09/06Z  120     - TYPHOON-4
 18  14.60  123.80 12/09/12Z  110     - TYPHOON-3
 19  14.90  123.70 12/09/18Z  100     - TYPHOON-3
 20  15.20  123.80 12/10/00Z  100     - TYPHOON-3
 21  15.60  124.00 12/10/06Z  105     - TYPHOON-3
 22  15.90  124.30 12/10/12Z  115     - TYPHOON-4
 23  16.30  124.50 12/10/18Z  120     - TYPHOON-4
 24  16.90  124.50 12/11/00Z  125     - TYPHOON-4
 25  17.50  124.70 12/11/06Z  120     - TYPHOON-4
 26  18.00  125.10 12/11/12Z  115     - TYPHOON-4
 27  18.40  125.50 12/11/18Z  115     - TYPHOON-4
 28  18.90  125.90 12/12/00Z  100     - TYPHOON-3
 29  19.30  126.30 12/12/06Z   80     - TYPHOON-1
 30  19.90  126.50 12/12/12Z   60     - TROPICAL STORM
 31  20.40  126.80 12/12/18Z   40     - TROPICAL STORM
 32  20.80  127.30 12/13/00Z   35     - TROPICAL STORM
 33  21.10  127.90 12/13/06Z   35     - TROPICAL STORM
 34  21.30  128.50 12/13/12Z   35     - TROPICAL STORM
 35  21.50  129.10 12/13/18Z   35     - TROPICAL STORM
