ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.60,134.20,10/15/00Z,25,-,TROPICAL DEPRESSION
2,11.80,134.80,10/15/06Z,25,-,TROPICAL DEPRESSION
3,12.40,135.40,10/15/12Z,30,-,TROPICAL DEPRESSION
4,13.00,135.70,10/15/18Z,30,-,TROPICAL DEPRESSION
5,13.60,135.70,10/16/00Z,30,-,TROPICAL DEPRESSION
6,14.40,135.40,10/16/06Z,35,-,TROPICAL STORM
7,14.80,134.80,10/16/12Z,35,-,TROPICAL STORM
8,15.30,134.20,10/16/18Z,40,-,TROPICAL STORM
9,15.60,133.60,10/17/00Z,45,-,TROPICAL STORM
10,16.00,133.20,10/17/06Z,50,-,TROPICAL STORM
11,16.60,132.90,10/17/12Z,55,-,TROPICAL STORM
12,17.10,132.90,10/17/18Z,60,-,TROPICAL STORM
13,17.50,133.00,10/18/00Z,65,-,TYPHOON-1
14,18.00,133.10,10/18/06Z,70,-,TYPHOON-1
15,18.50,133.00,10/18/12Z,80,-,TYPHOON-1
16,19.00,132.90,10/18/18Z,85,-,TYPHOON-2
17,19.50,132.80,10/19/00Z,90,-,TYPHOON-2
18,20.10,132.80,10/19/06Z,90,-,TYPHOON-2
19,20.80,132.60,10/19/12Z,85,-,TYPHOON-2
20,21.40,132.40,10/19/18Z,80,-,TYPHOON-1
21,22.00,132.00,10/20/00Z,75,-,TYPHOON-1
22,22.60,131.90,10/20/06Z,70,-,TYPHOON-1
23,23.10,132.00,10/20/12Z,65,-,TYPHOON-1
24,23.50,132.20,10/20/18Z,60,-,TROPICAL STORM
25,23.80,132.50,10/21/00Z,60,-,TROPICAL STORM
26,24.10,132.80,10/21/06Z,55,-,TROPICAL STORM
27,24.50,133.00,10/21/12Z,55,-,TROPICAL STORM
28,24.80,133.10,10/21/18Z,50,-,TROPICAL STORM
29,25.20,133.20,10/22/00Z,50,-,TROPICAL STORM
30,25.60,133.20,10/22/06Z,45,-,TROPICAL STORM
31,26.10,133.20,10/22/12Z,45,-,TROPICAL STORM
32,25.90,132.90,10/22/18Z,45,-,TROPICAL STORM
33,25.80,133.50,10/23/00Z,45,-,TROPICAL STORM
34,26.20,134.00,10/23/06Z,40,-,TROPICAL STORM
35,26.70,134.40,10/23/12Z,35,-,TROPICAL STORM
36,27.30,134.80,10/23/18Z,35,-,TROPICAL STORM
37,28.00,135.40,10/24/00Z,35,-,TROPICAL STORM
