ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.30,148.50,07/20/06Z,20,-,TROPICAL DEPRESSION
2,14.60,148.30,07/20/12Z,25,-,TROPICAL DEPRESSION
3,15.20,147.70,07/20/18Z,30,-,TROPICAL DEPRESSION
4,15.70,147.20,07/21/00Z,35,-,TROPICAL STORM
5,16.40,146.80,07/21/06Z,50,-,TROPICAL STORM
6,17.20,146.20,07/21/12Z,50,-,TROPICAL STORM
7,17.60,145.50,07/21/18Z,55,-,TROPICAL STORM
8,18.10,144.80,07/22/00Z,60,-,TROPICAL STORM
9,18.40,144.10,07/22/06Z,65,-,TYPHOON-1
10,18.70,143.50,07/22/12Z,70,-,TYPHOON-1
11,19.00,143.00,07/22/18Z,75,-,TYPHOON-1
12,19.40,142.60,07/23/00Z,80,-,TYPHOON-1
13,19.80,142.30,07/23/06Z,85,-,TYPHOON-2
14,20.00,142.00,07/23/12Z,100,-,TYPHOON-3
15,20.40,141.40,07/23/18Z,115,-,TYPHOON-4
16,20.80,141.10,07/24/00Z,130,-,TYPHOON-4
17,21.40,140.60,07/24/06Z,120,-,TYPHOON-4
18,22.00,140.00,07/24/12Z,110,-,TYPHOON-3
19,22.70,139.30,07/24/18Z,100,-,TYPHOON-3
20,23.40,138.40,07/25/00Z,95,-,TYPHOON-2
21,24.10,137.60,07/25/06Z,85,-,TYPHOON-2
22,24.80,137.00,07/25/12Z,75,-,TYPHOON-1
23,25.50,136.80,07/25/18Z,75,-,TYPHOON-1
24,26.30,136.50,07/26/00Z,70,-,TYPHOON-1
25,27.10,136.10,07/26/06Z,65,-,TYPHOON-1
26,27.80,135.70,07/26/12Z,65,-,TYPHOON-1
27,28.40,135.40,07/26/18Z,60,-,TROPICAL STORM
28,29.00,135.10,07/27/00Z,60,-,TROPICAL STORM
29,29.60,135.00,07/27/06Z,50,-,TROPICAL STORM
30,30.10,135.10,07/27/12Z,50,-,TROPICAL STORM
31,30.70,135.10,07/27/18Z,45,-,TROPICAL STORM
32,31.30,134.70,07/28/00Z,40,-,TROPICAL STORM
33,32.10,134.20,07/28/06Z,35,-,TROPICAL STORM
34,33.20,133.70,07/28/12Z,35,-,TROPICAL STORM
35,34.20,132.30,07/28/18Z,30,-,TROPICAL DEPRESSION
36,34.20,130.90,07/29/00Z,30,-,TROPICAL DEPRESSION
37,33.50,129.70,07/29/06Z,25,-,TROPICAL DEPRESSION
38,32.50,130.20,07/29/12Z,25,-,TROPICAL DEPRESSION
39,32.50,131.20,07/29/18Z,20,-,TROPICAL DEPRESSION
40,32.60,131.80,07/30/00Z,20,-,TROPICAL DEPRESSION
41,32.40,132.60,07/30/06Z,20,-,TROPICAL DEPRESSION
42,32.10,133.60,07/30/12Z,20,-,TROPICAL DEPRESSION
