ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.70,117.40,08/31/06Z,30,-,TROPICAL DEPRESSION
2,19.60,117.20,08/31/12Z,30,-,TROPICAL DEPRESSION
3,19.50,116.70,08/31/18Z,35,-,TROPICAL STORM
4,19.60,116.00,09/01/00Z,35,-,TROPICAL STORM
5,19.70,115.40,09/01/06Z,40,-,TROPICAL STORM
6,19.70,114.80,09/01/12Z,45,-,TROPICAL STORM
7,19.60,114.20,09/01/18Z,45,-,TROPICAL STORM
8,19.20,113.90,09/02/00Z,45,-,TROPICAL STORM
9,19.50,114.20,09/02/06Z,45,-,TROPICAL STORM
10,19.50,113.70,09/02/12Z,45,-,TROPICAL STORM
11,19.50,113.20,09/02/18Z,45,-,TROPICAL STORM
12,19.60,112.60,09/03/00Z,50,-,TROPICAL STORM
13,19.20,112.30,09/03/06Z,50,-,TROPICAL STORM
14,18.60,112.00,09/03/12Z,50,-,TROPICAL STORM
15,18.20,111.50,09/03/18Z,55,-,TROPICAL STORM
16,17.90,110.90,09/04/00Z,60,-,TROPICAL STORM
17,17.80,110.30,09/04/06Z,65,-,TYPHOON-1
18,17.50,109.70,09/04/12Z,65,-,TYPHOON-1
19,17.20,109.20,09/04/18Z,65,-,TYPHOON-1
20,16.80,108.80,09/05/00Z,60,-,TROPICAL STORM
21,16.60,108.40,09/05/06Z,60,-,TROPICAL STORM
22,16.40,107.90,09/05/12Z,60,-,TROPICAL STORM
23,16.30,107.50,09/05/18Z,45,-,TROPICAL STORM
24,16.20,107.20,09/06/00Z,30,-,TROPICAL DEPRESSION
