ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.10,156.30,02/26/06Z,25,1002,TROPICAL DEPRESSION
2,6.10,156.00,02/26/12Z,25,1002,TROPICAL DEPRESSION
3,6.10,155.70,02/26/18Z,25,1002,TROPICAL DEPRESSION
4,6.20,155.30,02/27/00Z,30,1000,TROPICAL DEPRESSION
5,6.30,154.90,02/27/06Z,35,997,TROPICAL STORM
6,6.50,154.30,02/27/12Z,35,997,TROPICAL STORM
7,6.60,153.80,02/27/18Z,35,997,TROPICAL STORM
8,6.70,153.30,02/28/00Z,35,997,TROPICAL STORM
9,6.90,152.70,02/28/06Z,35,997,TROPICAL STORM
10,7.10,151.70,02/28/12Z,40,994,TROPICAL STORM
11,6.90,150.40,02/28/18Z,45,991,TROPICAL STORM
12,6.70,148.90,03/01/00Z,45,991,TROPICAL STORM
13,6.60,148.00,03/01/06Z,70,972,TYPHOON-1
14,6.60,146.90,03/01/12Z,70,972,TYPHOON-1
15,6.70,145.50,03/01/18Z,70,972,TYPHOON-1
16,7.10,144.10,03/02/00Z,70,972,TYPHOON-1
17,7.60,142.60,03/02/06Z,75,967,TYPHOON-1
18,8.00,140.90,03/02/12Z,90,954,TYPHOON-2
19,8.40,139.30,03/02/18Z,100,944,TYPHOON-3
20,8.80,137.80,03/03/00Z,100,944,TYPHOON-3
21,9.50,136.70,03/03/06Z,100,944,TYPHOON-3
22,10.20,135.30,03/03/12Z,100,944,TYPHOON-3
23,10.50,134.20,03/03/18Z,105,938,TYPHOON-3
24,10.90,133.00,03/04/00Z,115,927,TYPHOON-4
25,11.30,132.50,03/04/06Z,115,927,TYPHOON-4
26,12.00,131.80,03/04/12Z,120,922,TYPHOON-4
27,12.50,131.20,03/04/18Z,125,916,TYPHOON-4
28,13.10,130.60,03/05/00Z,130,910,TYPHOON-4
32,15.50,130.10,03/06/00Z,130,910,TYPHOON-4
33,16.00,130.40,03/06/06Z,125,916,TYPHOON-4
34,16.60,130.90,03/06/12Z,120,922,TYPHOON-4
35,17.10,131.50,03/06/18Z,115,927,TYPHOON-4
36,17.60,132.40,03/07/00Z,95,949,TYPHOON-2
37,17.90,133.50,03/07/06Z,75,967,TYPHOON-1
38,18.00,134.30,03/07/12Z,65,976,TYPHOON-1
39,17.90,134.90,03/07/18Z,55,984,TROPICAL STORM
40,17.60,135.40,03/08/00Z,35,997,TROPICAL STORM
41,17.10,135.30,03/08/06Z,25,1002,TROPICAL DEPRESSION
42,16.80,134.70,03/08/12Z,20,1004,TROPICAL DEPRESSION
