ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.40,155.70,08/28/06Z,20,1004,TROPICAL DEPRESSION
2,16.70,155.30,08/28/12Z,20,1002,TROPICAL DEPRESSION
3,17.20,155.10,08/28/18Z,25,1002,TROPICAL DEPRESSION
4,17.70,155.00,08/29/00Z,30,1000,TROPICAL DEPRESSION
5,18.30,155.00,08/29/06Z,35,997,TROPICAL STORM
6,18.90,154.80,08/29/12Z,45,991,TROPICAL STORM
7,19.60,154.40,08/29/18Z,45,991,TROPICAL STORM
8,20.40,154.00,08/30/00Z,55,984,TROPICAL STORM
9,21.50,153.40,08/30/06Z,55,984,TROPICAL STORM
10,22.50,152.60,08/30/12Z,70,972,TYPHOON-1
11,23.00,151.60,08/30/18Z,80,963,TYPHOON-1
12,23.40,150.80,08/31/00Z,90,954,TYPHOON-2
13,23.70,149.70,08/31/06Z,110,933,TYPHOON-3
14,23.80,148.70,08/31/12Z,110,933,TYPHOON-3
15,23.80,147.80,08/31/18Z,105,938,TYPHOON-3
16,23.80,146.70,09/01/00Z,105,938,TYPHOON-3
17,24.00,145.60,09/01/06Z,110,933,TYPHOON-3
18,24.10,144.30,09/01/12Z,110,933,TYPHOON-3
19,24.20,143.10,09/01/18Z,105,938,TYPHOON-3
20,24.30,141.80,09/02/00Z,100,944,TYPHOON-3
21,24.40,140.40,09/02/06Z,95,949,TYPHOON-2
22,24.30,139.10,09/02/12Z,90,954,TYPHOON-2
23,24.50,137.80,09/02/18Z,90,954,TYPHOON-2
24,24.80,136.30,09/03/00Z,90,954,TYPHOON-2
25,25.10,134.80,09/03/06Z,90,954,TYPHOON-2
26,25.50,133.40,09/03/12Z,90,954,TYPHOON-2
27,25.60,132.10,09/03/18Z,90,954,TYPHOON-2
28,25.80,130.80,09/04/00Z,90,954,TYPHOON-2
29,26.00,129.60,09/04/06Z,90,954,TYPHOON-2
30,26.20,128.50,09/04/12Z,90,954,TYPHOON-2
31,26.40,127.50,09/04/18Z,95,949,TYPHOON-2
32,26.50,126.80,09/05/00Z,95,949,TYPHOON-2
33,26.50,126.20,09/05/06Z,90,954,TYPHOON-2
34,26.50,125.80,09/05/12Z,90,954,TYPHOON-2
35,26.40,125.40,09/05/18Z,90,954,TYPHOON-2
36,26.30,125.10,09/06/00Z,90,954,TYPHOON-2
37,26.30,124.80,09/06/06Z,85,958,TYPHOON-2
38,26.30,124.50,09/06/12Z,85,958,TYPHOON-2
39,26.30,123.80,09/06/18Z,80,963,TYPHOON-1
40,26.90,122.70,09/07/00Z,70,972,TYPHOON-1
41,27.10,121.40,09/07/06Z,70,972,TYPHOON-1
42,27.30,120.20,09/07/12Z,65,976,TYPHOON-1
43,27.50,118.70,09/07/18Z,35,997,TROPICAL STORM
44,28.00,117.40,09/08/00Z,30,1000,TROPICAL DEPRESSION
45,28.10,115.90,09/08/06Z,30,1000,TROPICAL DEPRESSION
46,28.20,114.40,09/08/12Z,15,1006,TROPICAL DEPRESSION
