ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.30,161.60,10/16/00Z,15,1006,TROPICAL DEPRESSION
2,18.30,160.60,10/16/06Z,20,1008,TROPICAL DEPRESSION
3,18.20,159.60,10/16/12Z,20,1004,TROPICAL DEPRESSION
4,18.00,158.50,10/16/18Z,20,1004,TROPICAL DEPRESSION
5,17.70,157.40,10/17/00Z,25,1002,TROPICAL DEPRESSION
6,17.40,156.50,10/17/06Z,25,1002,TROPICAL DEPRESSION
7,17.10,155.60,10/17/12Z,25,1002,TROPICAL DEPRESSION
8,16.80,154.80,10/17/18Z,25,1002,TROPICAL DEPRESSION
9,16.50,154.00,10/18/00Z,30,1000,TROPICAL DEPRESSION
10,16.30,153.30,10/18/06Z,30,1000,TROPICAL DEPRESSION
11,16.20,152.70,10/18/12Z,30,1000,TROPICAL DEPRESSION
12,16.10,152.00,10/18/18Z,30,1000,TROPICAL DEPRESSION
13,16.30,150.70,10/19/00Z,25,1002,TROPICAL DEPRESSION
14,16.40,149.50,10/19/06Z,25,1002,TROPICAL DEPRESSION
15,16.50,148.30,10/19/12Z,20,1004,TROPICAL DEPRESSION
16,16.90,147.20,10/19/18Z,20,1004,TROPICAL DEPRESSION
17,17.30,146.10,10/20/00Z,20,1004,TROPICAL DEPRESSION
18,18.00,145.50,10/20/06Z,15,1006,TROPICAL DEPRESSION
19,19.10,145.90,10/20/12Z,15,1006,TROPICAL DEPRESSION
