ADV,LAT,LON,TIME,WIND,PR,STAT
1,3.90,155.30,06/27/06Z,20,1004,TROPICAL DEPRESSION
2,4.20,154.60,06/27/12Z,25,1002,TROPICAL DEPRESSION
3,4.70,154.00,06/27/18Z,25,1002,TROPICAL DEPRESSION
4,5.00,153.90,06/28/00Z,25,1002,TROPICAL DEPRESSION
5,5.20,153.90,06/28/06Z,25,1002,TROPICAL DEPRESSION
6,5.20,154.20,06/28/12Z,25,1002,TROPICAL DEPRESSION
7,5.30,154.70,06/28/18Z,30,1000,TROPICAL DEPRESSION
8,5.30,155.20,06/29/00Z,35,997,TROPICAL STORM
9,5.40,155.60,06/29/06Z,45,991,TROPICAL STORM
10,5.50,155.80,06/29/12Z,45,991,TROPICAL STORM
11,5.50,155.90,06/29/18Z,45,991,TROPICAL STORM
12,5.50,156.10,06/30/00Z,50,987,TROPICAL STORM
13,5.60,156.30,06/30/06Z,50,987,TROPICAL STORM
14,5.80,156.20,06/30/12Z,50,987,TROPICAL STORM
15,6.00,155.80,06/30/18Z,50,987,TROPICAL STORM
16,6.30,155.50,07/01/00Z,50,987,TROPICAL STORM
17,6.70,155.20,07/01/06Z,50,987,TROPICAL STORM
18,7.00,155.00,07/01/12Z,50,987,TROPICAL STORM
19,7.20,154.40,07/01/18Z,50,987,TROPICAL STORM
20,7.40,153.40,07/02/00Z,50,987,TROPICAL STORM
21,7.50,152.40,07/02/06Z,45,991,TROPICAL STORM
22,7.50,151.70,07/02/12Z,50,987,TROPICAL STORM
23,7.60,151.00,07/02/18Z,45,991,TROPICAL STORM
24,7.90,150.40,07/03/00Z,50,987,TROPICAL STORM
25,8.40,149.90,07/03/06Z,55,987,TROPICAL STORM
26,9.10,149.50,07/03/12Z,55,984,TROPICAL STORM
27,9.90,149.10,07/03/18Z,65,976,TYPHOON-1
28,10.80,148.80,07/04/00Z,75,967,TYPHOON-1
29,12.10,147.90,07/04/06Z,75,967,TYPHOON-1
30,12.80,146.60,07/04/12Z,90,954,TYPHOON-2
31,13.30,145.70,07/04/18Z,90,954,TYPHOON-2
32,13.80,144.50,07/05/00Z,95,949,TYPHOON-2
33,14.20,143.60,07/05/06Z,100,944,TYPHOON-3
34,14.70,142.70,07/05/12Z,105,938,TYPHOON-3
35,15.30,141.90,07/05/18Z,110,933,TYPHOON-3
36,15.90,141.00,07/06/00Z,110,933,TYPHOON-3
37,16.50,140.20,07/06/06Z,110,933,TYPHOON-3
38,17.20,139.30,07/06/12Z,100,933,TYPHOON-3
39,17.90,138.20,07/06/18Z,100,944,TYPHOON-3
40,18.80,137.30,07/07/00Z,100,944,TYPHOON-3
41,19.50,136.10,07/07/06Z,115,927,TYPHOON-4
42,20.20,134.90,07/07/12Z,120,927,TYPHOON-4
43,20.80,134.00,07/07/18Z,130,910,TYPHOON-4
44,21.60,133.70,07/08/00Z,130,910,TYPHOON-4
45,22.80,133.20,07/08/06Z,130,910,TYPHOON-4
46,24.00,132.90,07/08/12Z,120,922,TYPHOON-4
47,25.20,132.50,07/08/18Z,120,922,TYPHOON-4
48,26.40,132.50,07/09/00Z,115,927,TYPHOON-4
49,27.60,132.60,07/09/06Z,110,933,TYPHOON-3
50,28.30,132.90,07/09/12Z,95,949,TYPHOON-2
51,29.50,133.60,07/09/18Z,85,958,TYPHOON-2
52,30.70,134.80,07/10/00Z,75,967,TYPHOON-1
53,32.20,136.70,07/10/06Z,65,976,TYPHOON-1
54,34.00,138.80,07/10/12Z,55,984,TROPICAL STORM
55,36.00,141.00,07/10/18Z,45,991,TROPICAL STORM
