ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.20,112.40,06/03/12Z,20,1004,TROPICAL DEPRESSION
2,19.90,112.30,06/03/18Z,20,1004,TROPICAL DEPRESSION
3,19.70,112.30,06/04/00Z,20,1004,TROPICAL DEPRESSION
4,19.60,112.50,06/04/06Z,20,1004,TROPICAL DEPRESSION
5,19.70,112.70,06/04/12Z,20,1004,TROPICAL DEPRESSION
6,19.90,112.90,06/04/18Z,20,1004,TROPICAL DEPRESSION
7,20.00,113.10,06/05/00Z,20,1004,TROPICAL DEPRESSION
8,20.10,113.40,06/05/06Z,20,1004,TROPICAL DEPRESSION
9,20.20,113.80,06/05/12Z,20,1004,TROPICAL DEPRESSION
10,20.20,114.40,06/05/18Z,25,1002,TROPICAL DEPRESSION
11,20.20,114.90,06/06/00Z,30,1000,TROPICAL DEPRESSION
12,20.30,115.60,06/06/06Z,30,1000,TROPICAL DEPRESSION
13,20.30,116.40,06/06/12Z,30,1000,TROPICAL DEPRESSION
14,20.30,117.00,06/06/18Z,30,1000,TROPICAL DEPRESSION
15,20.40,118.00,06/07/00Z,30,1000,TROPICAL DEPRESSION
16,20.50,119.10,06/07/06Z,30,1000,TROPICAL DEPRESSION
17,20.60,120.20,06/07/12Z,30,1000,TROPICAL DEPRESSION
18,20.70,121.10,06/07/18Z,35,997,TROPICAL STORM
19,20.90,122.10,06/08/00Z,45,991,TROPICAL STORM
20,21.20,123.00,06/08/06Z,45,991,TROPICAL STORM
21,21.50,123.80,06/08/12Z,50,987,TROPICAL STORM
22,22.00,124.30,06/08/18Z,65,976,TYPHOON-1
23,22.70,124.70,06/09/00Z,85,958,TYPHOON-2
24,23.20,124.80,06/09/06Z,85,958,TYPHOON-2
25,23.80,125.00,06/09/12Z,85,958,TYPHOON-2
26,24.70,125.30,06/09/18Z,80,963,TYPHOON-1
27,25.90,126.10,06/10/00Z,75,967,TYPHOON-1
28,27.20,127.10,06/10/06Z,65,976,TYPHOON-1
29,28.60,128.30,06/10/12Z,55,984,TROPICAL STORM
30,30.20,130.00,06/10/18Z,30,1000,TROPICAL DEPRESSION
31,32.50,133.00,06/11/00Z,25,1002,TROPICAL DEPRESSION
