ADV,LAT,LON,TIME,WIND,PR,STAT
1,33.70,140.40,08/02/18Z,15,1006,TROPICAL DEPRESSION
2,33.30,141.00,08/03/00Z,15,1006,TROPICAL DEPRESSION
3,33.00,141.80,08/03/06Z,15,1006,TROPICAL DEPRESSION
4,32.80,142.70,08/03/12Z,15,1006,TROPICAL DEPRESSION
5,32.80,143.60,08/03/18Z,20,1004,TROPICAL DEPRESSION
6,32.90,144.50,08/04/00Z,20,1004,TROPICAL DEPRESSION
7,33.20,145.80,08/04/06Z,20,1004,TROPICAL DEPRESSION
8,33.50,147.10,08/04/12Z,20,1004,TROPICAL DEPRESSION
9,33.80,148.30,08/04/18Z,20,1004,TROPICAL DEPRESSION
10,34.00,149.40,08/05/00Z,20,1004,TROPICAL DEPRESSION
11,34.20,150.60,08/05/06Z,25,999,TROPICAL DEPRESSION
12,34.40,151.80,08/05/12Z,25,1002,TROPICAL DEPRESSION
13,34.80,152.70,08/05/18Z,25,1002,TROPICAL DEPRESSION
14,35.10,153.40,08/06/00Z,25,1002,TROPICAL DEPRESSION
15,35.40,154.10,08/06/06Z,25,1002,TROPICAL DEPRESSION
