ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.20,137.30,07/24/06Z,20,-,TROPICAL DEPRESSION
2,16.30,137.60,07/24/12Z,20,-,TROPICAL DEPRESSION
3,17.60,137.80,07/24/18Z,25,-,TROPICAL DEPRESSION
4,19.00,137.80,07/25/00Z,30,-,TROPICAL DEPRESSION
5,20.30,137.30,07/25/06Z,30,-,TROPICAL DEPRESSION
6,21.90,136.50,07/25/12Z,35,-,TROPICAL STORM
7,23.20,135.50,07/25/18Z,40,-,TROPICAL STORM
8,24.50,134.20,07/26/00Z,45,-,TROPICAL STORM
9,25.50,133.10,07/26/06Z,45,-,TROPICAL STORM
10,26.90,132.40,07/26/12Z,45,-,TROPICAL STORM
11,28.60,131.60,07/26/18Z,45,-,TROPICAL STORM
12,30.60,131.20,07/27/00Z,45,-,TROPICAL STORM
13,32.80,131.50,07/27/06Z,45,-,TROPICAL STORM
14,35.80,132.60,07/27/12Z,40,-,TROPICAL STORM
15,38.60,133.80,07/27/18Z,30,-,TROPICAL DEPRESSION
16,40.20,134.00,07/28/00Z,30,-,TROPICAL DEPRESSION
17,40.90,134.00,07/28/06Z,25,-,TROPICAL DEPRESSION
