ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.00,168.00,11/02/00Z,15,-,TROPICAL DEPRESSION
2,9.60,166.90,11/02/06Z,15,-,TROPICAL DEPRESSION
3,9.30,165.80,11/02/12Z,15,-,TROPICAL DEPRESSION
4,9.00,164.70,11/02/18Z,15,-,TROPICAL DEPRESSION
5,8.80,163.50,11/03/00Z,15,-,TROPICAL DEPRESSION
6,8.90,162.40,11/03/06Z,15,-,TROPICAL DEPRESSION
7,9.10,161.20,11/03/12Z,15,-,TROPICAL DEPRESSION
8,9.30,160.10,11/03/18Z,15,-,TROPICAL DEPRESSION
9,9.60,159.10,11/04/00Z,15,-,TROPICAL DEPRESSION
10,10.00,158.10,11/04/06Z,20,-,TROPICAL DEPRESSION
11,10.40,157.00,11/04/12Z,20,-,TROPICAL DEPRESSION
12,10.70,155.90,11/04/18Z,20,-,TROPICAL DEPRESSION
13,11.00,154.70,11/05/00Z,20,-,TROPICAL DEPRESSION
14,11.30,153.60,11/05/06Z,20,-,TROPICAL DEPRESSION
15,11.60,152.50,11/05/12Z,25,-,TROPICAL DEPRESSION
16,11.90,151.50,11/05/18Z,25,-,TROPICAL DEPRESSION
17,12.10,150.50,11/06/00Z,25,-,TROPICAL DEPRESSION
18,12.30,149.50,11/06/06Z,25,-,TROPICAL DEPRESSION
19,12.60,148.50,11/06/12Z,20,-,TROPICAL DEPRESSION
20,12.90,147.40,11/06/18Z,20,-,TROPICAL DEPRESSION
21,13.20,146.30,11/07/00Z,20,-,TROPICAL DEPRESSION
22,13.40,145.20,11/07/06Z,20,-,TROPICAL DEPRESSION
23,13.60,144.00,11/07/12Z,25,-,TROPICAL DEPRESSION
24,13.80,142.80,11/07/18Z,25,-,TROPICAL DEPRESSION
25,14.10,141.50,11/08/00Z,30,-,TROPICAL DEPRESSION
26,14.60,140.30,11/08/06Z,30,-,TROPICAL DEPRESSION
27,15.30,139.00,11/08/12Z,35,-,TROPICAL STORM
28,16.20,137.80,11/08/18Z,35,-,TROPICAL STORM
29,17.10,136.80,11/09/00Z,35,-,TROPICAL STORM
30,17.90,136.20,11/09/06Z,40,-,TROPICAL STORM
31,18.50,135.90,11/09/12Z,40,-,TROPICAL STORM
32,19.10,135.90,11/09/18Z,45,-,TROPICAL STORM
33,19.70,135.90,11/10/00Z,45,-,TROPICAL STORM
34,20.40,136.00,11/10/06Z,50,-,TROPICAL STORM
35,20.90,136.30,11/10/12Z,50,-,TROPICAL STORM
36,21.30,136.80,11/10/18Z,50,-,TROPICAL STORM
37,21.60,137.30,11/11/00Z,50,-,TROPICAL STORM
38,21.80,137.90,11/11/06Z,45,-,TROPICAL STORM
39,21.90,138.40,11/11/12Z,45,-,TROPICAL STORM
40,21.90,138.80,11/11/18Z,40,-,TROPICAL STORM
41,21.90,139.10,11/12/00Z,35,-,TROPICAL STORM
42,21.90,139.40,11/12/06Z,30,-,TROPICAL DEPRESSION
43,21.80,139.70,11/12/12Z,25,-,TROPICAL DEPRESSION
