ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.60,147.80,04/06/00Z,20,-,TROPICAL DEPRESSION
2,7.70,147.30,04/06/06Z,20,-,TROPICAL DEPRESSION
3,7.80,146.90,04/06/12Z,20,-,TROPICAL DEPRESSION
4,7.80,146.50,04/06/18Z,20,-,TROPICAL DEPRESSION
5,7.90,146.10,04/07/00Z,20,-,TROPICAL DEPRESSION
6,7.90,145.60,04/07/06Z,20,-,TROPICAL DEPRESSION
7,7.90,145.00,04/07/12Z,20,-,TROPICAL DEPRESSION
8,7.90,144.40,04/07/18Z,20,-,TROPICAL DEPRESSION
9,7.90,143.70,04/08/00Z,20,-,TROPICAL DEPRESSION
10,7.90,142.90,04/08/06Z,20,-,TROPICAL DEPRESSION
11,7.90,142.10,04/08/12Z,20,-,TROPICAL DEPRESSION
12,7.80,141.30,04/08/18Z,20,-,TROPICAL DEPRESSION
13,7.70,140.60,04/09/00Z,20,-,TROPICAL DEPRESSION
14,7.60,139.80,04/09/06Z,20,-,TROPICAL DEPRESSION
15,7.50,139.00,04/09/12Z,20,-,TROPICAL DEPRESSION
16,7.30,138.10,04/09/18Z,20,-,TROPICAL DEPRESSION
17,7.20,137.30,04/10/00Z,20,-,TROPICAL DEPRESSION
18,7.10,136.40,04/10/06Z,20,-,TROPICAL DEPRESSION
19,6.90,135.50,04/10/12Z,20,-,TROPICAL DEPRESSION
20,6.80,134.70,04/10/18Z,20,-,TROPICAL DEPRESSION
21,6.70,133.80,04/11/00Z,20,-,TROPICAL DEPRESSION
22,6.70,133.00,04/11/06Z,25,-,TROPICAL DEPRESSION
23,6.70,132.20,04/11/12Z,25,-,TROPICAL DEPRESSION
24,6.70,131.40,04/11/18Z,25,-,TROPICAL DEPRESSION
25,6.70,130.50,04/12/00Z,25,-,TROPICAL DEPRESSION
26,6.70,129.60,04/12/06Z,25,-,TROPICAL DEPRESSION
27,6.70,128.80,04/12/12Z,25,-,TROPICAL DEPRESSION
28,6.70,128.00,04/12/18Z,25,-,TROPICAL DEPRESSION
29,6.60,127.20,04/13/00Z,25,-,TROPICAL DEPRESSION
30,6.40,126.50,04/13/06Z,25,-,TROPICAL DEPRESSION
31,6.40,125.80,04/13/12Z,20,-,TROPICAL DEPRESSION
32,6.40,125.00,04/13/18Z,20,-,TROPICAL DEPRESSION
33,6.40,124.30,04/14/00Z,20,-,TROPICAL DEPRESSION
34,6.40,123.60,04/14/06Z,20,-,TROPICAL DEPRESSION
35,6.40,122.90,04/14/12Z,15,-,TROPICAL DEPRESSION
