ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.10,158.60,08/17/00Z,20,-,TROPICAL DEPRESSION
2,10.60,158.60,08/17/06Z,20,-,TROPICAL DEPRESSION
3,11.10,158.50,08/17/12Z,20,-,TROPICAL DEPRESSION
4,11.60,158.30,08/17/18Z,20,-,TROPICAL DEPRESSION
5,12.00,158.00,08/18/00Z,20,-,TROPICAL DEPRESSION
6,12.40,157.70,08/18/06Z,20,-,TROPICAL DEPRESSION
7,12.80,157.40,08/18/12Z,20,-,TROPICAL DEPRESSION
8,13.10,157.00,08/18/18Z,20,-,TROPICAL DEPRESSION
9,13.40,156.60,08/19/00Z,20,-,TROPICAL DEPRESSION
10,13.70,156.20,08/19/06Z,20,-,TROPICAL DEPRESSION
11,14.00,155.80,08/19/12Z,20,-,TROPICAL DEPRESSION
12,14.20,155.30,08/19/18Z,20,-,TROPICAL DEPRESSION
13,14.40,154.80,08/20/00Z,20,-,TROPICAL DEPRESSION
14,14.50,154.20,08/20/06Z,20,-,TROPICAL DEPRESSION
15,14.60,153.50,08/20/12Z,20,-,TROPICAL DEPRESSION
16,15.00,152.70,08/20/18Z,20,-,TROPICAL DEPRESSION
17,15.90,152.20,08/21/00Z,20,-,TROPICAL DEPRESSION
18,16.90,152.40,08/21/06Z,25,-,TROPICAL DEPRESSION
19,17.80,152.90,08/21/12Z,25,-,TROPICAL DEPRESSION
20,18.70,153.30,08/21/18Z,30,-,TROPICAL DEPRESSION
21,19.70,153.30,08/22/00Z,35,-,TROPICAL STORM
22,20.30,152.90,08/22/06Z,35,-,TROPICAL STORM
23,20.60,152.50,08/22/12Z,40,-,TROPICAL STORM
24,20.80,152.00,08/22/18Z,40,-,TROPICAL STORM
25,21.10,151.60,08/23/00Z,45,-,TROPICAL STORM
26,21.50,151.00,08/23/06Z,50,-,TROPICAL STORM
27,22.20,150.50,08/23/12Z,55,-,TROPICAL STORM
28,22.80,150.00,08/23/18Z,60,-,TROPICAL STORM
29,23.50,149.40,08/24/00Z,65,-,TYPHOON-1
30,24.30,148.80,08/24/06Z,70,-,TYPHOON-1
31,25.20,148.30,08/24/12Z,75,-,TYPHOON-1
32,26.10,147.50,08/24/18Z,80,-,TYPHOON-1
33,26.80,146.40,08/25/00Z,80,-,TYPHOON-1
34,27.70,145.20,08/25/06Z,80,-,TYPHOON-1
35,28.50,143.90,08/25/12Z,80,-,TYPHOON-1
36,29.10,142.70,08/25/18Z,75,-,TYPHOON-1
37,29.70,141.70,08/26/00Z,75,-,TYPHOON-1
38,30.40,141.00,08/26/06Z,75,-,TYPHOON-1
39,31.40,140.80,08/26/12Z,75,-,TYPHOON-1
40,32.60,140.60,08/26/18Z,75,-,TYPHOON-1
41,34.00,140.60,08/27/00Z,70,-,TYPHOON-1
42,35.60,140.90,08/27/06Z,70,-,TYPHOON-1
43,37.20,141.60,08/27/12Z,65,-,TYPHOON-1
44,38.90,142.50,08/27/18Z,60,-,TROPICAL STORM
45,41.80,144.10,08/28/00Z,55,-,TROPICAL STORM
46,44.60,146.00,08/28/06Z,50,-,TROPICAL STORM
47,47.50,148.30,08/28/12Z,50,-,TROPICAL STORM
