ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.30,119.20,09/07/06Z,20,-,TROPICAL DEPRESSION
2,17.60,119.40,09/07/12Z,20,-,TROPICAL DEPRESSION
3,17.80,119.90,09/07/18Z,20,-,TROPICAL DEPRESSION
4,17.70,119.60,09/08/00Z,15,-,TROPICAL DEPRESSION
5,17.80,119.90,09/08/06Z,15,-,TROPICAL DEPRESSION
6,17.90,120.70,09/08/12Z,20,-,TROPICAL DEPRESSION
7,18.10,122.10,09/08/18Z,20,-,TROPICAL DEPRESSION
8,18.40,123.30,09/09/00Z,25,-,TROPICAL DEPRESSION
9,18.90,123.70,09/09/06Z,30,-,TROPICAL DEPRESSION
10,19.20,123.70,09/09/12Z,30,-,TROPICAL DEPRESSION
11,19.50,123.80,09/09/18Z,35,-,TROPICAL STORM
12,19.80,123.90,09/10/00Z,40,-,TROPICAL STORM
13,19.90,123.90,09/10/06Z,50,-,TROPICAL STORM
14,19.90,123.60,09/10/12Z,55,-,TROPICAL STORM
15,20.00,123.30,09/10/18Z,60,-,TROPICAL STORM
16,20.30,123.00,09/11/00Z,70,-,TYPHOON-1
17,20.60,122.60,09/11/06Z,80,-,TYPHOON-1
18,20.80,122.00,09/11/12Z,80,-,TYPHOON-1
19,20.90,121.30,09/11/18Z,85,-,TYPHOON-2
20,21.00,120.60,09/12/00Z,90,-,TYPHOON-2
21,21.10,119.90,09/12/06Z,95,-,TYPHOON-2
22,21.20,119.20,09/12/12Z,100,-,TYPHOON-3
23,21.50,118.70,09/12/18Z,100,-,TYPHOON-3
24,21.90,118.30,09/13/00Z,105,-,TYPHOON-3
25,22.20,118.00,09/13/06Z,110,-,TYPHOON-3
26,22.40,117.60,09/13/12Z,110,-,TYPHOON-3
27,22.70,117.00,09/13/18Z,100,-,TYPHOON-3
28,23.10,116.30,09/14/00Z,90,-,TYPHOON-2
29,23.40,115.30,09/14/06Z,70,-,TYPHOON-1
30,23.70,114.30,09/14/12Z,45,-,TROPICAL STORM
31,24.20,113.20,09/14/18Z,25,-,TROPICAL DEPRESSION
32,24.70,112.30,09/15/00Z,20,-,TROPICAL DEPRESSION
