ADV,LAT,LON,TIME,WIND,PR,STAT
1,4.00,158.90,10/02/06Z,10,-,TROPICAL DEPRESSION
2,5.10,158.00,10/02/12Z,10,-,TROPICAL DEPRESSION
3,6.00,156.90,10/02/18Z,10,-,TROPICAL DEPRESSION
4,6.20,155.60,10/03/00Z,10,-,TROPICAL DEPRESSION
5,6.40,154.30,10/03/06Z,15,-,TROPICAL DEPRESSION
6,6.60,153.10,10/03/12Z,15,-,TROPICAL DEPRESSION
7,6.70,152.20,10/03/18Z,15,-,TROPICAL DEPRESSION
8,6.90,151.30,10/04/00Z,15,-,TROPICAL DEPRESSION
9,7.30,150.80,10/04/06Z,15,-,TROPICAL DEPRESSION
10,7.70,150.40,10/04/12Z,15,-,TROPICAL DEPRESSION
11,8.00,150.00,10/04/18Z,15,-,TROPICAL DEPRESSION
12,8.10,149.50,10/05/00Z,20,-,TROPICAL DEPRESSION
13,8.20,148.90,10/05/06Z,20,-,TROPICAL DEPRESSION
14,8.40,148.20,10/05/12Z,20,-,TROPICAL DEPRESSION
15,8.60,147.30,10/05/18Z,20,-,TROPICAL DEPRESSION
16,8.70,146.10,10/06/00Z,20,-,TROPICAL DEPRESSION
17,8.80,144.90,10/06/06Z,20,-,TROPICAL DEPRESSION
18,8.90,143.60,10/06/12Z,20,-,TROPICAL DEPRESSION
19,9.10,142.40,10/06/18Z,25,-,TROPICAL DEPRESSION
20,9.40,141.30,10/07/00Z,25,-,TROPICAL DEPRESSION
21,9.90,140.30,10/07/06Z,25,-,TROPICAL DEPRESSION
22,10.80,139.00,10/07/12Z,25,-,TROPICAL DEPRESSION
23,12.00,137.80,10/07/18Z,25,-,TROPICAL DEPRESSION
24,13.30,136.80,10/08/00Z,30,-,TROPICAL DEPRESSION
25,14.40,136.10,10/08/06Z,30,-,TROPICAL DEPRESSION
26,15.60,135.20,10/08/12Z,30,-,TROPICAL DEPRESSION
27,16.90,134.30,10/08/18Z,35,-,TROPICAL STORM
28,18.10,133.40,10/09/00Z,35,-,TROPICAL STORM
29,19.40,132.90,10/09/06Z,35,-,TROPICAL STORM
30,20.90,132.50,10/09/12Z,30,-,TROPICAL DEPRESSION
31,22.30,132.20,10/09/18Z,30,-,TROPICAL DEPRESSION
32,23.70,132.00,10/10/00Z,30,-,TROPICAL DEPRESSION
33,25.10,132.20,10/10/06Z,30,-,TROPICAL DEPRESSION
34,26.30,133.10,10/10/12Z,25,-,TROPICAL DEPRESSION
35,27.10,134.50,10/10/18Z,25,-,TROPICAL DEPRESSION
36,27.80,135.90,10/11/00Z,20,-,TROPICAL DEPRESSION
