ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.70,161.10,07/30/06Z,10,-,TROPICAL DEPRESSION
2,6.70,160.50,07/30/12Z,10,-,TROPICAL DEPRESSION
3,6.70,159.50,07/30/18Z,10,-,TROPICAL DEPRESSION
4,6.70,158.50,07/31/00Z,15,-,TROPICAL DEPRESSION
5,6.70,157.50,07/31/06Z,15,-,TROPICAL DEPRESSION
6,6.70,156.50,07/31/12Z,15,-,TROPICAL DEPRESSION
7,6.80,155.50,07/31/18Z,20,-,TROPICAL DEPRESSION
8,6.80,154.50,08/01/00Z,20,-,TROPICAL DEPRESSION
9,7.00,153.40,08/01/06Z,20,-,TROPICAL DEPRESSION
10,7.40,152.30,08/01/12Z,25,-,TROPICAL DEPRESSION
11,8.00,151.10,08/01/18Z,25,-,TROPICAL DEPRESSION
12,8.70,149.90,08/02/00Z,30,-,TROPICAL DEPRESSION
13,9.10,148.70,08/02/06Z,35,-,TROPICAL STORM
14,9.40,147.50,08/02/12Z,45,-,TROPICAL STORM
15,9.60,146.20,08/02/18Z,50,-,TROPICAL STORM
16,9.80,144.90,08/03/00Z,55,-,TROPICAL STORM
17,10.00,143.60,08/03/06Z,55,-,TROPICAL STORM
18,10.20,142.50,08/03/12Z,60,-,TROPICAL STORM
19,10.40,141.90,08/03/18Z,60,-,TROPICAL STORM
20,10.70,141.50,08/04/00Z,65,-,TYPHOON-1
21,11.10,141.00,08/04/06Z,70,-,TYPHOON-1
22,11.50,140.70,08/04/12Z,70,-,TYPHOON-1
23,12.00,140.30,08/04/18Z,70,-,TYPHOON-1
24,12.50,139.90,08/05/00Z,65,-,TYPHOON-1
25,13.20,139.30,08/05/06Z,65,-,TYPHOON-1
26,14.10,138.50,08/05/12Z,70,-,TYPHOON-1
27,15.00,137.90,08/05/18Z,70,-,TYPHOON-1
28,15.90,137.20,08/06/00Z,70,-,TYPHOON-1
29,16.60,136.30,08/06/06Z,70,-,TYPHOON-1
30,17.40,135.40,08/06/12Z,85,-,TYPHOON-2
31,18.40,134.50,08/06/18Z,95,-,TYPHOON-2
32,19.30,133.50,08/07/00Z,105,-,TYPHOON-3
33,20.10,132.60,08/07/06Z,115,-,TYPHOON-4
34,21.00,131.90,08/07/12Z,120,-,TYPHOON-4
35,22.10,131.30,08/07/18Z,120,-,TYPHOON-4
36,23.20,130.80,08/08/00Z,120,-,TYPHOON-4
37,24.30,130.30,08/08/06Z,115,-,TYPHOON-4
38,25.30,129.80,08/08/12Z,110,-,TYPHOON-3
39,26.40,129.40,08/08/18Z,105,-,TYPHOON-3
40,27.60,129.20,08/09/00Z,100,-,TYPHOON-3
41,29.00,129.10,08/09/06Z,95,-,TYPHOON-2
42,30.50,129.10,08/09/12Z,95,-,TYPHOON-2
43,32.30,129.30,08/09/18Z,90,-,TYPHOON-2
44,34.20,130.10,08/10/00Z,80,-,TYPHOON-1
45,36.30,131.20,08/10/06Z,75,-,TYPHOON-1
46,38.40,132.90,08/10/12Z,65,-,TYPHOON-1
47,39.10,133.90,08/10/18Z,55,-,TROPICAL STORM
48,40.00,135.20,08/11/00Z,50,-,TROPICAL STORM
49,40.80,136.50,08/11/06Z,45,-,TROPICAL STORM
