ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.60,153.50,10/13/18Z,20,1006,TROPICAL DEPRESSION
2,9.40,152.30,10/14/00Z,25,1004,TROPICAL DEPRESSION
3,10.60,151.00,10/14/06Z,30,1000,TROPICAL DEPRESSION
4,10.90,148.80,10/14/12Z,30,1000,TROPICAL DEPRESSION
5,11.10,146.60,10/14/18Z,30,1000,TROPICAL DEPRESSION
6,11.70,144.40,10/15/00Z,35,996,TROPICAL STORM
7,12.20,142.20,10/15/06Z,40,993,TROPICAL STORM
8,12.40,140.40,10/15/12Z,50,985,TROPICAL STORM
9,12.70,138.80,10/15/18Z,55,982,TROPICAL STORM
10,13.20,137.30,10/16/00Z,60,978,TROPICAL STORM
11,13.80,135.90,10/16/06Z,65,974,TYPHOON-1
12,14.20,134.40,10/16/12Z,75,967,TYPHOON-1
13,14.50,133.30,10/16/18Z,80,963,TYPHOON-1
14,15.00,132.80,10/17/00Z,85,959,TYPHOON-2
15,15.60,132.40,10/17/06Z,95,952,TYPHOON-2
16,16.20,132.40,10/17/12Z,105,944,TYPHOON-3
17,16.70,132.60,10/17/18Z,115,937,TYPHOON-4
18,17.00,132.90,10/18/00Z,120,933,TYPHOON-4
19,17.30,133.50,10/18/06Z,125,929,TYPHOON-4
20,17.70,134.00,10/18/12Z,130,926,TYPHOON-4
23,19.00,133.30,10/19/06Z,130,926,TYPHOON-4
24,19.40,132.30,10/19/12Z,120,933,TYPHOON-4
25,19.80,131.40,10/19/18Z,110,941,TYPHOON-3
26,20.20,130.50,10/20/00Z,100,948,TYPHOON-3
27,20.50,129.70,10/20/06Z,90,956,TYPHOON-2
28,20.50,128.90,10/20/12Z,90,956,TYPHOON-2
29,20.50,128.00,10/20/18Z,85,959,TYPHOON-2
30,20.20,127.20,10/21/00Z,85,959,TYPHOON-2
31,19.80,126.40,10/21/06Z,75,967,TYPHOON-1
32,19.50,125.80,10/21/12Z,75,967,TYPHOON-1
33,19.10,125.30,10/21/18Z,75,967,TYPHOON-1
34,19.00,124.80,10/22/00Z,75,967,TYPHOON-1
35,19.00,124.30,10/22/06Z,75,967,TYPHOON-1
36,18.80,124.00,10/22/12Z,75,967,TYPHOON-1
37,18.90,123.60,10/22/18Z,75,967,TYPHOON-1
38,19.20,123.70,10/23/00Z,65,974,TYPHOON-1
39,19.60,123.70,10/23/06Z,55,982,TROPICAL STORM
40,19.90,124.10,10/23/12Z,55,982,TROPICAL STORM
41,20.60,124.50,10/23/18Z,55,982,TROPICAL STORM
42,21.40,124.90,10/24/00Z,55,982,TROPICAL STORM
43,22.30,125.40,10/24/06Z,55,982,TROPICAL STORM
44,23.00,125.90,10/24/12Z,55,982,TROPICAL STORM
45,23.50,126.90,10/24/18Z,55,982,TROPICAL STORM
46,24.50,127.60,10/25/00Z,55,982,TROPICAL STORM
47,25.00,128.60,10/25/06Z,50,985,TROPICAL STORM
48,25.70,130.10,10/25/12Z,50,985,TROPICAL STORM
49,26.50,131.70,10/25/18Z,45,989,TROPICAL STORM
50,27.50,133.50,10/26/00Z,45,989,TROPICAL STORM
51,29.30,136.10,10/26/06Z,40,993,TROPICAL STORM
52,31.60,139.60,10/26/12Z,35,996,TROPICAL STORM
53,34.40,143.10,10/26/18Z,35,996,TROPICAL STORM
54,38.50,146.00,10/27/00Z,35,996,TROPICAL STORM
