ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.70,130.80,06/13/06Z,20,1007,TROPICAL DEPRESSION
2,10.20,129.90,06/13/12Z,20,1007,TROPICAL DEPRESSION
3,11.00,129.00,06/13/18Z,20,1007,TROPICAL DEPRESSION
4,11.90,128.10,06/14/00Z,20,1007,TROPICAL DEPRESSION
5,13.00,127.30,06/14/06Z,20,1006,TROPICAL DEPRESSION
6,13.90,126.10,06/14/12Z,20,1006,TROPICAL DEPRESSION
7,14.50,124.80,06/14/18Z,20,1007,TROPICAL DEPRESSION
8,15.10,123.70,06/15/00Z,15,1010,TROPICAL DEPRESSION
9,15.50,122.80,06/15/06Z,15,1010,TROPICAL DEPRESSION
10,16.10,122.40,06/15/12Z,15,1010,TROPICAL DEPRESSION
11,16.60,121.90,06/15/18Z,15,1010,TROPICAL DEPRESSION
12,17.50,121.40,06/16/00Z,15,1010,TROPICAL DEPRESSION
13,17.70,120.40,06/16/06Z,15,1010,TROPICAL DEPRESSION
14,17.80,119.20,06/16/12Z,20,1007,TROPICAL DEPRESSION
15,17.60,118.10,06/16/18Z,20,1007,TROPICAL DEPRESSION
16,17.60,117.20,06/17/00Z,20,1007,TROPICAL DEPRESSION
17,18.00,117.10,06/17/06Z,25,1004,TROPICAL DEPRESSION
18,18.10,116.80,06/17/12Z,30,1000,TROPICAL DEPRESSION
19,18.00,116.60,06/17/18Z,35,996,TROPICAL STORM
20,17.80,116.40,06/18/00Z,40,993,TROPICAL STORM
21,17.60,116.50,06/18/06Z,40,993,TROPICAL STORM
22,17.50,116.80,06/18/12Z,40,993,TROPICAL STORM
23,17.70,117.00,06/18/18Z,45,989,TROPICAL STORM
24,18.20,117.20,06/19/00Z,45,989,TROPICAL STORM
25,18.70,117.40,06/19/06Z,50,985,TROPICAL STORM
26,19.20,117.40,06/19/12Z,55,982,TROPICAL STORM
27,19.70,117.40,06/19/18Z,60,978,TROPICAL STORM
28,20.20,117.40,06/20/00Z,65,974,TYPHOON-1
29,20.70,117.50,06/20/06Z,65,983,TYPHOON-1
30,21.30,117.90,06/20/12Z,75,967,TYPHOON-1
31,22.10,118.10,06/20/18Z,70,970,TYPHOON-1
32,23.00,118.40,06/21/00Z,65,974,TYPHOON-1
33,23.80,118.50,06/21/06Z,55,982,TROPICAL STORM
34,24.50,118.40,06/21/12Z,50,985,TROPICAL STORM
35,25.30,118.70,06/21/18Z,35,997,TROPICAL STORM
36,25.90,119.30,06/22/00Z,30,998,TROPICAL DEPRESSION
37,26.80,120.30,06/22/06Z,30,1000,TROPICAL DEPRESSION
38,27.60,121.40,06/22/12Z,25,1004,TROPICAL DEPRESSION
