Date: 8-13 OCT 2009
Tropical Storm #21
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  15.60  143.20 10/08/00Z   20  1007 TROPICAL DEPRESSION
  2  16.20  143.30 10/08/06Z   20  1007 TROPICAL DEPRESSION
  3  16.80  143.50 10/08/12Z   25  1004 TROPICAL DEPRESSION
  4  17.70  143.10 10/08/18Z   25  1004 TROPICAL DEPRESSION
  5  18.60  142.70 10/09/00Z   30  1000 TROPICAL DEPRESSION
  6  19.60  142.50 10/09/06Z   30  1000 TROPICAL DEPRESSION
  7  20.40  142.20 10/09/12Z   30  1000 TROPICAL DEPRESSION
  8  20.90  141.90 10/09/18Z   30  1000 TROPICAL DEPRESSION
  9  21.30  141.80 10/10/00Z   30  1000 TROPICAL DEPRESSION
 10  21.60  141.80 10/10/06Z   35   996 TROPICAL STORM
 11  21.90  141.80 10/10/12Z   40   993 TROPICAL STORM
 12  22.10  142.00 10/10/18Z   45   989 TROPICAL STORM
 13  22.30  142.30 10/11/00Z   45   989 TROPICAL STORM
 14  22.50  142.60 10/11/06Z   50   985 TROPICAL STORM
 15  22.80  143.00 10/11/12Z   55   982 TROPICAL STORM
 16  23.20  143.80 10/11/18Z   55   982 TROPICAL STORM
 17  23.80  144.70 10/12/00Z   55   982 TROPICAL STORM
 18  24.60  145.70 10/12/06Z   50   985 TROPICAL STORM
 19  25.80  147.10 10/12/12Z   45   989 TROPICAL STORM
 20  27.00  148.50 10/12/18Z   45   989 TROPICAL STORM
 21  28.70  150.70 10/13/00Z   45   989 TROPICAL STORM
 22  30.40  153.10 10/13/06Z   40   993 TROPICAL STORM
 23  31.60  155.60 10/13/12Z   40   993 TROPICAL STORM
 24  32.90  157.90 10/13/18Z   40   993 TROPICAL STORM
