ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.30,118.00,09/08/06Z,20,1007,TROPICAL DEPRESSION
2,16.20,118.40,09/08/12Z,20,1007,TROPICAL DEPRESSION
3,16.40,118.90,09/08/18Z,25,1004,TROPICAL DEPRESSION
4,17.10,119.00,09/09/00Z,25,1004,TROPICAL DEPRESSION
5,17.90,118.50,09/09/06Z,25,999,TROPICAL DEPRESSION
6,18.30,117.50,09/09/12Z,30,998,TROPICAL DEPRESSION
7,18.70,116.10,09/09/18Z,30,1000,TROPICAL DEPRESSION
8,19.10,114.90,09/10/00Z,30,1000,TROPICAL DEPRESSION
9,19.30,113.70,09/10/06Z,30,1000,TROPICAL DEPRESSION
10,19.50,112.70,09/10/12Z,30,998,TROPICAL DEPRESSION
11,19.50,111.40,09/10/18Z,30,1000,TROPICAL DEPRESSION
12,19.70,110.00,09/11/00Z,30,1000,TROPICAL DEPRESSION
13,19.90,108.50,09/11/06Z,30,1000,TROPICAL DEPRESSION
14,19.80,107.80,09/11/12Z,30,1000,TROPICAL DEPRESSION
15,19.80,106.90,09/11/18Z,25,1004,TROPICAL DEPRESSION
16,19.80,106.30,09/12/00Z,25,1004,TROPICAL DEPRESSION
17,20.10,105.80,09/12/06Z,25,1004,TROPICAL DEPRESSION
