ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.40,155.00,09/11/12Z,15,1008,TROPICAL DEPRESSION
2,14.00,154.30,09/11/18Z,20,1007,TROPICAL DEPRESSION
3,14.60,153.60,09/12/00Z,25,1004,TROPICAL DEPRESSION
4,15.20,152.90,09/12/06Z,25,1003,TROPICAL DEPRESSION
5,15.30,151.80,09/12/12Z,30,1000,TROPICAL DEPRESSION
6,15.60,150.70,09/12/18Z,40,993,TROPICAL STORM
7,15.70,149.90,09/13/00Z,45,989,TROPICAL STORM
8,15.70,149.30,09/13/06Z,50,985,TROPICAL STORM
9,15.60,148.80,09/13/12Z,60,978,TROPICAL STORM
10,15.40,148.40,09/13/18Z,65,974,TYPHOON-1
11,15.70,148.10,09/14/00Z,75,967,TYPHOON-1
12,15.90,147.80,09/14/06Z,85,959,TYPHOON-2
13,16.30,147.50,09/14/12Z,115,937,TYPHOON-4
14,16.60,147.00,09/14/18Z,130,926,TYPHOON-4
15,17.20,146.50,09/15/00Z,130,926,TYPHOON-4
16,17.60,145.70,09/15/06Z,130,926,TYPHOON-4
23,20.40,140.90,09/17/00Z,130,926,TYPHOON-4
24,21.00,140.30,09/17/06Z,125,929,TYPHOON-4
25,21.70,139.70,09/17/12Z,120,933,TYPHOON-4
26,22.50,139.30,09/17/18Z,115,937,TYPHOON-4
27,23.20,138.90,09/18/00Z,110,941,TYPHOON-3
28,24.10,138.80,09/18/06Z,100,948,TYPHOON-3
29,25.20,139.10,09/18/12Z,100,948,TYPHOON-3
30,26.40,139.50,09/18/18Z,95,952,TYPHOON-2
31,27.60,140.20,09/19/00Z,90,956,TYPHOON-2
32,29.00,141.40,09/19/06Z,80,963,TYPHOON-1
33,30.60,143.20,09/19/12Z,75,967,TYPHOON-1
34,32.30,145.10,09/19/18Z,75,967,TYPHOON-1
35,33.90,146.80,09/20/00Z,65,974,TYPHOON-1
36,35.10,149.30,09/20/06Z,60,978,TROPICAL STORM
