ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.20,140.30,08/06/18Z,20,1007,TROPICAL DEPRESSION
2,19.70,141.00,08/07/00Z,20,1000,TROPICAL DEPRESSION
3,20.50,141.30,08/07/06Z,20,1007,TROPICAL DEPRESSION
4,21.40,141.60,08/07/12Z,20,1007,TROPICAL DEPRESSION
5,22.20,140.90,08/07/18Z,25,1004,TROPICAL DEPRESSION
6,23.60,139.90,08/08/00Z,30,1000,TROPICAL DEPRESSION
7,24.30,138.90,08/08/06Z,30,1000,TROPICAL DEPRESSION
8,25.20,138.30,08/08/12Z,30,1005,TROPICAL DEPRESSION
9,26.10,137.60,08/08/18Z,30,1000,TROPICAL DEPRESSION
10,27.00,136.90,08/09/00Z,30,998,TROPICAL DEPRESSION
11,28.60,135.60,08/09/06Z,30,1000,TROPICAL DEPRESSION
12,28.90,134.80,08/09/12Z,30,1001,TROPICAL DEPRESSION
13,29.20,134.60,08/09/18Z,35,996,TROPICAL STORM
14,30.00,134.70,08/10/00Z,35,994,TROPICAL STORM
15,31.20,135.10,08/10/06Z,30,1000,TROPICAL DEPRESSION
16,32.20,135.80,08/10/12Z,30,997,TROPICAL DEPRESSION
17,32.90,136.80,08/10/18Z,30,1000,TROPICAL DEPRESSION
18,33.20,138.80,08/11/00Z,30,1000,TROPICAL DEPRESSION
19,33.40,140.80,08/11/06Z,40,992,TROPICAL STORM
20,33.30,142.90,08/11/12Z,35,995,TROPICAL STORM
21,32.50,145.60,08/11/18Z,35,996,TROPICAL STORM
22,32.20,148.10,08/12/00Z,35,996,TROPICAL STORM
23,32.60,150.20,08/12/06Z,35,996,TROPICAL STORM
24,33.30,151.40,08/12/12Z,30,998,TROPICAL DEPRESSION
25,33.50,151.60,08/12/18Z,25,1004,TROPICAL DEPRESSION
26,33.80,151.60,08/13/00Z,20,1007,TROPICAL DEPRESSION
27,34.30,151.60,08/13/06Z,20,1007,TROPICAL DEPRESSION
28,34.90,152.10,08/13/12Z,20,1007,TROPICAL DEPRESSION
29,35.70,152.50,08/13/18Z,20,1007,TROPICAL DEPRESSION
30,36.50,153.10,08/14/00Z,20,1007,TROPICAL DEPRESSION
31,37.30,154.10,08/14/06Z,20,1007,TROPICAL DEPRESSION
