ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.40,163.00,09/26/00Z,15,1010,TROPICAL DEPRESSION
2,10.70,161.80,09/26/06Z,15,1010,TROPICAL DEPRESSION
3,10.80,160.60,09/26/12Z,20,1007,TROPICAL DEPRESSION
4,10.40,159.50,09/26/18Z,20,1007,TROPICAL DEPRESSION
5,10.40,158.60,09/27/00Z,20,1007,TROPICAL DEPRESSION
6,10.30,157.70,09/27/06Z,20,1007,TROPICAL DEPRESSION
7,10.30,157.00,09/27/12Z,25,1004,TROPICAL DEPRESSION
8,10.00,156.40,09/27/18Z,30,1000,TROPICAL DEPRESSION
9,9.40,155.90,09/28/00Z,30,1000,TROPICAL DEPRESSION
10,9.10,154.90,09/28/06Z,30,1000,TROPICAL DEPRESSION
11,9.30,154.00,09/28/12Z,30,1000,TROPICAL DEPRESSION
12,9.80,153.10,09/28/18Z,30,999,TROPICAL DEPRESSION
13,10.50,151.90,09/29/00Z,30,1000,TROPICAL DEPRESSION
14,11.40,150.50,09/29/06Z,30,1000,TROPICAL DEPRESSION
15,12.00,149.00,09/29/12Z,30,1000,TROPICAL DEPRESSION
16,12.60,147.50,09/29/18Z,30,1000,TROPICAL DEPRESSION
17,13.10,146.00,09/30/00Z,20,1007,TROPICAL DEPRESSION
