ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.00,119.60,08/01/18Z,20,1007,TROPICAL DEPRESSION
2,17.60,118.50,08/02/00Z,20,1007,TROPICAL DEPRESSION
3,17.30,117.60,08/02/06Z,25,1004,TROPICAL DEPRESSION
4,17.60,117.00,08/02/12Z,25,993,TROPICAL DEPRESSION
5,17.90,116.40,08/02/18Z,30,991,TROPICAL DEPRESSION
6,18.40,116.10,08/03/00Z,30,988,TROPICAL DEPRESSION
7,19.20,115.80,08/03/06Z,30,990,TROPICAL DEPRESSION
8,19.80,115.20,08/03/12Z,30,990,TROPICAL DEPRESSION
9,20.10,114.40,08/03/18Z,35,992,TROPICAL STORM
10,20.60,114.20,08/04/00Z,40,991,TROPICAL STORM
11,21.10,114.00,08/04/06Z,40,996,TROPICAL STORM
12,21.50,113.60,08/04/12Z,40,993,TROPICAL STORM
13,21.70,113.00,08/04/18Z,45,989,TROPICAL STORM
14,21.80,112.70,08/05/00Z,25,1004,TROPICAL DEPRESSION
15,22.00,112.40,08/05/06Z,25,1004,TROPICAL DEPRESSION
16,22.10,112.20,08/05/12Z,20,1007,TROPICAL DEPRESSION
17,22.10,111.90,08/05/18Z,15,1010,TROPICAL DEPRESSION
18,22.30,111.40,08/06/00Z,15,1010,TROPICAL DEPRESSION
19,22.30,110.60,08/06/06Z,15,1010,TROPICAL DEPRESSION
20,22.00,109.80,08/06/12Z,15,1010,TROPICAL DEPRESSION
21,21.30,109.50,08/06/18Z,20,1007,TROPICAL DEPRESSION
22,20.70,109.50,08/07/00Z,20,1007,TROPICAL DEPRESSION
23,20.30,109.20,08/07/06Z,20,1007,TROPICAL DEPRESSION
24,20.00,108.90,08/07/12Z,25,1004,TROPICAL DEPRESSION
25,19.70,108.70,08/07/18Z,35,994,TROPICAL STORM
26,19.40,108.30,08/08/00Z,30,1000,TROPICAL DEPRESSION
27,18.80,107.80,08/08/06Z,30,999,TROPICAL DEPRESSION
28,18.20,107.90,08/08/12Z,20,1007,TROPICAL DEPRESSION
29,17.90,108.30,08/08/18Z,20,1007,TROPICAL DEPRESSION
