ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.10,151.10,08/26/06Z,15,1010,TROPICAL DEPRESSION
2,19.80,150.80,08/26/12Z,15,1010,TROPICAL DEPRESSION
3,19.70,150.30,08/26/18Z,15,1010,TROPICAL DEPRESSION
4,19.80,149.80,08/27/00Z,15,1010,TROPICAL DEPRESSION
5,20.10,149.20,08/27/06Z,15,1004,TROPICAL DEPRESSION
6,20.50,148.70,08/27/12Z,15,1004,TROPICAL DEPRESSION
7,21.00,148.30,08/27/18Z,20,1005,TROPICAL DEPRESSION
8,21.60,148.10,08/28/00Z,25,1004,TROPICAL DEPRESSION
9,22.60,148.20,08/28/06Z,40,993,TROPICAL STORM
10,23.70,148.30,08/28/12Z,45,989,TROPICAL STORM
11,24.90,148.30,08/28/18Z,50,986,TROPICAL STORM
12,26.00,147.60,08/29/00Z,50,985,TROPICAL STORM
13,27.40,146.80,08/29/06Z,55,982,TROPICAL STORM
14,28.70,145.70,08/29/12Z,55,982,TROPICAL STORM
15,29.70,144.10,08/29/18Z,60,978,TROPICAL STORM
16,30.30,142.30,08/30/00Z,60,978,TROPICAL STORM
17,31.00,141.10,08/30/06Z,60,978,TROPICAL STORM
18,31.80,140.50,08/30/12Z,60,978,TROPICAL STORM
19,32.60,140.00,08/30/18Z,60,978,TROPICAL STORM
20,33.60,139.90,08/31/00Z,65,974,TYPHOON-1
21,34.70,140.60,08/31/06Z,60,978,TROPICAL STORM
22,36.40,141.50,08/31/12Z,55,982,TROPICAL STORM
23,38.40,143.00,08/31/18Z,55,982,TROPICAL STORM
24,40.30,144.70,09/01/00Z,50,985,TROPICAL STORM
25,42.20,146.40,09/01/06Z,45,989,TROPICAL STORM
