ADV,LAT,LON,TIME,WIND,PR,STAT
1,1.30,172.00,01/08/00Z,15,-,TROPICAL DEPRESSION
2,2.30,171.10,01/08/06Z,15,-,TROPICAL DEPRESSION
3,3.40,170.10,01/08/12Z,15,-,TROPICAL DEPRESSION
4,4.20,169.00,01/08/18Z,15,-,TROPICAL DEPRESSION
5,4.80,167.80,01/09/00Z,15,-,TROPICAL DEPRESSION
6,5.10,166.40,01/09/06Z,20,-,TROPICAL DEPRESSION
7,5.30,165.20,01/09/12Z,20,-,TROPICAL DEPRESSION
8,5.50,163.80,01/09/18Z,20,-,TROPICAL DEPRESSION
9,5.70,162.40,01/10/00Z,20,-,TROPICAL DEPRESSION
10,5.90,161.20,01/10/06Z,20,-,TROPICAL DEPRESSION
11,6.10,160.00,01/10/12Z,20,-,TROPICAL DEPRESSION
12,6.30,158.90,01/10/18Z,20,-,TROPICAL DEPRESSION
13,6.60,157.60,01/11/00Z,20,-,TROPICAL DEPRESSION
14,6.80,156.40,01/11/06Z,20,-,TROPICAL DEPRESSION
15,7.00,155.20,01/11/12Z,20,-,TROPICAL DEPRESSION
16,7.20,154.00,01/11/18Z,20,-,TROPICAL DEPRESSION
17,7.40,152.80,01/12/00Z,25,-,TROPICAL DEPRESSION
18,7.60,151.70,01/12/06Z,30,-,TROPICAL DEPRESSION
19,8.00,150.60,01/12/12Z,30,-,TROPICAL DEPRESSION
20,8.50,149.50,01/12/18Z,30,-,TROPICAL DEPRESSION
21,9.20,148.50,01/13/00Z,30,-,TROPICAL DEPRESSION
22,10.00,147.50,01/13/06Z,35,-,TROPICAL STORM
23,10.90,146.70,01/13/12Z,45,-,TROPICAL STORM
24,11.90,146.10,01/13/18Z,55,-,TROPICAL STORM
25,13.10,145.80,01/14/00Z,60,-,TROPICAL STORM
26,13.70,145.60,01/14/06Z,65,-,TYPHOON-1
27,14.30,145.50,01/14/12Z,65,-,TYPHOON-1
28,14.90,145.70,01/14/18Z,70,-,TYPHOON-1
29,15.50,145.80,01/15/00Z,75,-,TYPHOON-1
30,16.00,145.90,01/15/06Z,70,-,TYPHOON-1
31,16.40,145.90,01/15/12Z,65,-,TYPHOON-1
32,17.10,146.00,01/15/18Z,65,-,TYPHOON-1
33,18.30,146.10,01/16/00Z,60,-,TROPICAL STORM
34,19.80,146.70,01/16/06Z,55,-,TROPICAL STORM
35,21.00,148.00,01/16/12Z,45,-,TROPICAL STORM
36,22.30,149.70,01/16/18Z,40,-,TROPICAL STORM
37,23.50,151.70,01/17/00Z,40,-,TROPICAL STORM
38,25.00,154.40,01/17/06Z,40,-,TROPICAL STORM
39,27.00,158.70,01/17/12Z,40,-,TROPICAL STORM
40,29.60,165.00,01/17/18Z,45,-,TROPICAL STORM
