ADV,LAT,LON,TIME,WIND,PR,STAT
1,3.70,152.20,04/27/00Z,15,-,TROPICAL DEPRESSION
2,4.10,152.10,04/27/06Z,15,-,TROPICAL DEPRESSION
3,4.70,152.00,04/27/12Z,20,-,TROPICAL DEPRESSION
4,5.30,152.00,04/27/18Z,20,-,TROPICAL DEPRESSION
5,5.90,152.10,04/28/00Z,25,-,TROPICAL DEPRESSION
6,6.60,152.00,04/28/06Z,25,-,TROPICAL DEPRESSION
7,7.30,151.80,04/28/12Z,30,-,TROPICAL DEPRESSION
8,8.00,151.40,04/28/18Z,35,-,TROPICAL STORM
9,8.70,150.80,04/29/00Z,35,-,TROPICAL STORM
10,9.50,150.60,04/29/06Z,35,-,TROPICAL STORM
11,10.30,150.70,04/29/12Z,35,-,TROPICAL STORM
12,10.90,151.00,04/29/18Z,35,-,TROPICAL STORM
13,11.20,151.10,04/30/00Z,35,-,TROPICAL STORM
14,11.30,151.20,04/30/06Z,35,-,TROPICAL STORM
15,11.40,151.30,04/30/12Z,35,-,TROPICAL STORM
16,11.70,151.40,04/30/18Z,35,-,TROPICAL STORM
17,11.90,151.70,05/01/00Z,35,-,TROPICAL STORM
18,12.20,152.00,05/01/06Z,30,-,TROPICAL DEPRESSION
19,12.50,152.20,05/01/12Z,30,-,TROPICAL DEPRESSION
20,12.90,152.30,05/01/18Z,30,-,TROPICAL DEPRESSION
21,13.20,152.30,05/02/00Z,25,-,TROPICAL DEPRESSION
22,13.50,152.00,05/02/06Z,25,-,TROPICAL DEPRESSION
23,13.80,151.70,05/02/12Z,25,-,TROPICAL DEPRESSION
24,14.30,151.30,05/02/18Z,25,-,TROPICAL DEPRESSION
25,14.60,150.70,05/03/00Z,25,-,TROPICAL DEPRESSION
26,14.80,150.10,05/03/06Z,25,-,TROPICAL DEPRESSION
27,15.10,149.50,05/03/12Z,25,-,TROPICAL DEPRESSION
28,15.40,148.80,05/03/18Z,25,-,TROPICAL DEPRESSION
29,15.90,148.20,05/04/00Z,20,-,TROPICAL DEPRESSION
30,16.30,147.50,05/04/06Z,20,-,TROPICAL DEPRESSION
31,16.50,146.60,05/04/12Z,20,-,TROPICAL DEPRESSION
32,16.50,145.60,05/04/18Z,20,-,TROPICAL DEPRESSION
33,16.40,144.40,05/05/00Z,20,-,TROPICAL DEPRESSION
34,16.40,143.20,05/05/06Z,20,-,TROPICAL DEPRESSION
35,16.60,142.00,05/05/12Z,20,-,TROPICAL DEPRESSION
36,16.90,140.90,05/05/18Z,15,-,TROPICAL DEPRESSION
37,17.30,139.70,05/06/00Z,15,-,TROPICAL DEPRESSION
38,17.70,138.40,05/06/06Z,15,-,TROPICAL DEPRESSION
39,18.60,136.90,05/06/12Z,15,-,TROPICAL DEPRESSION
40,19.00,135.50,05/06/18Z,15,-,TROPICAL DEPRESSION
41,19.00,134.20,05/07/00Z,15,-,TROPICAL DEPRESSION
