ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.30,133.00,06/12/00Z,15,-,TROPICAL DEPRESSION
2,8.40,132.20,06/12/06Z,15,-,TROPICAL DEPRESSION
3,8.50,131.40,06/12/12Z,15,-,TROPICAL DEPRESSION
4,8.50,130.60,06/12/18Z,15,-,TROPICAL DEPRESSION
5,8.60,129.80,06/13/00Z,15,-,TROPICAL DEPRESSION
6,9.10,129.00,06/13/06Z,20,-,TROPICAL DEPRESSION
7,9.70,128.00,06/13/12Z,20,-,TROPICAL DEPRESSION
8,10.70,126.90,06/13/18Z,25,-,TROPICAL DEPRESSION
9,11.90,125.70,06/14/00Z,25,-,TROPICAL DEPRESSION
10,13.00,124.60,06/14/06Z,25,-,TROPICAL DEPRESSION
11,14.10,123.00,06/14/12Z,25,-,TROPICAL DEPRESSION
12,15.30,121.10,06/14/18Z,30,-,TROPICAL DEPRESSION
13,16.20,119.10,06/15/00Z,30,-,TROPICAL DEPRESSION
14,17.10,117.20,06/15/06Z,30,-,TROPICAL DEPRESSION
15,17.60,115.40,06/15/12Z,30,-,TROPICAL DEPRESSION
16,17.70,113.80,06/15/18Z,30,-,TROPICAL DEPRESSION
17,17.50,112.50,06/16/00Z,30,-,TROPICAL DEPRESSION
18,17.50,112.10,06/16/06Z,30,-,TROPICAL DEPRESSION
19,17.50,112.00,06/16/12Z,35,-,TROPICAL STORM
20,17.90,111.90,06/16/18Z,35,-,TROPICAL STORM
21,18.30,111.70,06/17/00Z,35,-,TROPICAL STORM
22,18.70,111.50,06/17/06Z,45,-,TROPICAL STORM
23,19.00,111.30,06/17/12Z,55,-,TROPICAL STORM
24,19.60,110.70,06/17/18Z,50,-,TROPICAL STORM
25,20.30,109.90,06/18/00Z,45,-,TROPICAL STORM
26,21.00,109.00,06/18/06Z,45,-,TROPICAL STORM
27,21.50,107.90,06/18/12Z,45,-,TROPICAL STORM
28,22.10,106.70,06/18/18Z,35,-,TROPICAL STORM
29,22.70,105.20,06/19/00Z,25,-,TROPICAL DEPRESSION
