ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.90,126.90,07/22/06Z,20,-,TROPICAL DEPRESSION
2,16.00,127.60,07/22/12Z,20,-,TROPICAL DEPRESSION
3,16.40,128.40,07/22/18Z,20,-,TROPICAL DEPRESSION
4,17.00,129.00,07/23/00Z,20,-,TROPICAL DEPRESSION
5,17.80,129.00,07/23/06Z,20,-,TROPICAL DEPRESSION
6,18.60,128.60,07/23/12Z,20,-,TROPICAL DEPRESSION
7,19.10,127.70,07/23/18Z,20,-,TROPICAL DEPRESSION
8,19.50,126.60,07/24/00Z,20,-,TROPICAL DEPRESSION
9,19.80,125.80,07/24/06Z,20,-,TROPICAL DEPRESSION
10,20.00,124.90,07/24/12Z,20,-,TROPICAL DEPRESSION
11,20.20,124.00,07/24/18Z,20,-,TROPICAL DEPRESSION
12,20.30,123.00,07/25/00Z,20,-,TROPICAL DEPRESSION
13,20.50,121.60,07/25/06Z,20,-,TROPICAL DEPRESSION
14,20.30,120.60,07/25/12Z,20,-,TROPICAL DEPRESSION
15,20.20,119.90,07/25/18Z,20,-,TROPICAL DEPRESSION
16,19.80,119.50,07/26/00Z,20,-,TROPICAL DEPRESSION
17,19.60,119.50,07/26/06Z,20,-,TROPICAL DEPRESSION
18,19.50,119.60,07/26/12Z,20,-,TROPICAL DEPRESSION
19,19.40,119.60,07/26/18Z,20,-,TROPICAL DEPRESSION
20,19.20,119.50,07/27/00Z,20,-,TROPICAL DEPRESSION
21,18.90,119.30,07/27/06Z,25,-,TROPICAL DEPRESSION
22,18.60,119.10,07/27/12Z,25,-,TROPICAL DEPRESSION
23,18.40,118.70,07/27/18Z,25,-,TROPICAL DEPRESSION
24,18.30,118.30,07/28/00Z,25,-,TROPICAL DEPRESSION
25,18.40,117.80,07/28/06Z,30,-,TROPICAL DEPRESSION
26,18.40,117.30,07/28/12Z,35,-,TROPICAL STORM
27,18.40,117.00,07/28/18Z,35,-,TROPICAL STORM
28,18.50,116.60,07/29/00Z,40,-,TROPICAL STORM
29,18.50,116.30,07/29/06Z,40,-,TROPICAL STORM
30,18.50,116.30,07/29/12Z,45,-,TROPICAL STORM
31,18.60,116.20,07/29/18Z,45,-,TROPICAL STORM
32,19.30,116.10,07/30/00Z,45,-,TROPICAL STORM
33,20.30,115.90,07/30/06Z,50,-,TROPICAL STORM
34,21.40,115.80,07/30/12Z,50,-,TROPICAL STORM
35,22.50,115.50,07/30/18Z,55,-,TROPICAL STORM
36,23.60,115.20,07/31/00Z,45,-,TROPICAL STORM
37,24.60,115.20,07/31/06Z,35,-,TROPICAL STORM
38,25.40,115.40,07/31/12Z,25,-,TROPICAL DEPRESSION
39,26.10,115.60,07/31/18Z,25,-,TROPICAL DEPRESSION
40,26.70,116.10,08/01/00Z,20,-,TROPICAL DEPRESSION
