ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.20,135.70,05/03/18Z,25,-,TROPICAL DEPRESSION
2,7.30,135.40,05/04/00Z,25,-,TROPICAL DEPRESSION
3,8.10,135.30,05/04/06Z,25,-,TROPICAL DEPRESSION
4,8.60,135.40,05/04/12Z,25,-,TROPICAL DEPRESSION
5,9.10,135.50,05/04/18Z,25,-,TROPICAL DEPRESSION
6,9.50,135.20,05/05/00Z,25,-,TROPICAL DEPRESSION
7,9.80,134.70,05/05/06Z,25,-,TROPICAL DEPRESSION
8,10.20,134.20,05/05/12Z,25,-,TROPICAL DEPRESSION
9,10.80,133.50,05/05/18Z,30,-,TROPICAL DEPRESSION
10,11.30,132.90,05/06/00Z,30,-,TROPICAL DEPRESSION
11,11.90,132.40,05/06/06Z,35,-,TROPICAL STORM
12,12.40,132.20,05/06/12Z,40,-,TROPICAL STORM
13,12.80,131.80,05/06/18Z,55,-,TROPICAL STORM
14,13.10,131.60,05/07/00Z,60,-,TROPICAL STORM
15,13.40,131.50,05/07/06Z,65,-,TYPHOON-1
16,13.60,131.50,05/07/12Z,70,-,TYPHOON-1
17,13.70,131.50,05/07/18Z,75,-,TYPHOON-1
18,13.90,131.60,05/08/00Z,75,-,TYPHOON-1
19,14.30,132.00,05/08/06Z,75,-,TYPHOON-1
20,14.60,132.40,05/08/12Z,85,-,TYPHOON-2
21,15.10,133.00,05/08/18Z,105,-,TYPHOON-3
22,15.70,133.50,05/09/00Z,115,-,TYPHOON-4
23,16.40,134.40,05/09/06Z,130,-,TYPHOON-4
27,20.80,137.60,05/10/06Z,105,-,TYPHOON-3
28,21.90,138.30,05/10/12Z,90,-,TYPHOON-2
29,22.90,139.10,05/10/18Z,65,-,TYPHOON-1
30,23.80,139.80,05/11/00Z,55,-,TROPICAL STORM
31,25.00,140.90,05/11/06Z,45,-,TROPICAL STORM
32,26.10,142.10,05/11/12Z,40,-,TROPICAL STORM
33,27.10,143.60,05/11/18Z,35,-,TROPICAL STORM
34,27.70,145.80,05/12/00Z,30,-,TROPICAL DEPRESSION
35,28.20,147.80,05/12/06Z,25,-,TROPICAL DEPRESSION
36,28.30,148.90,05/12/12Z,25,-,TROPICAL DEPRESSION
