ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.30,139.20,08/17/06Z,25,-,TROPICAL DEPRESSION
2,9.10,139.10,08/17/12Z,25,-,TROPICAL DEPRESSION
3,9.60,139.10,08/17/18Z,20,-,TROPICAL DEPRESSION
4,10.20,138.80,08/18/00Z,25,-,TROPICAL DEPRESSION
5,11.10,138.30,08/18/06Z,25,-,TROPICAL DEPRESSION
6,12.30,137.70,08/18/12Z,25,-,TROPICAL DEPRESSION
7,12.90,137.00,08/18/18Z,35,-,TROPICAL STORM
8,13.50,136.10,08/19/00Z,55,-,TROPICAL STORM
9,14.40,135.40,08/19/06Z,55,-,TROPICAL STORM
10,15.10,134.60,08/19/12Z,55,-,TROPICAL STORM
11,15.90,133.50,08/19/18Z,65,-,TYPHOON-1
12,16.30,132.60,08/20/00Z,75,-,TYPHOON-1
13,16.80,131.70,08/20/06Z,75,-,TYPHOON-1
14,17.50,130.70,08/20/12Z,90,-,TYPHOON-2
15,18.10,129.50,08/20/18Z,105,-,TYPHOON-3
16,18.70,128.30,08/21/00Z,115,-,TYPHOON-4
17,19.20,127.20,08/21/06Z,125,-,TYPHOON-4
23,23.80,120.70,08/22/18Z,130,-,TYPHOON-4
24,24.30,118.80,08/23/00Z,120,-,TYPHOON-4
25,25.00,117.90,08/23/06Z,90,-,TYPHOON-2
26,25.20,116.90,08/23/12Z,65,-,TYPHOON-1
27,25.30,116.30,08/23/18Z,45,-,TROPICAL STORM
28,25.70,116.00,08/24/00Z,35,-,TROPICAL STORM
29,26.50,116.00,08/24/06Z,30,-,TROPICAL DEPRESSION
