ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.10,142.50,08/08/12Z,20,-,TROPICAL DEPRESSION
2,14.10,142.20,08/08/18Z,20,-,TROPICAL DEPRESSION
3,14.10,141.90,08/09/00Z,20,-,TROPICAL DEPRESSION
4,14.10,141.50,08/09/06Z,25,-,TROPICAL DEPRESSION
5,14.30,140.80,08/09/12Z,30,-,TROPICAL DEPRESSION
6,14.70,139.80,08/09/18Z,30,-,TROPICAL DEPRESSION
7,15.90,139.20,08/10/00Z,35,-,TROPICAL STORM
8,17.00,139.10,08/10/06Z,35,-,TROPICAL STORM
9,18.60,139.00,08/10/12Z,35,-,TROPICAL STORM
10,20.50,138.90,08/10/18Z,45,-,TROPICAL STORM
11,23.10,139.00,08/11/00Z,50,-,TROPICAL STORM
12,25.60,138.00,08/11/06Z,65,-,TYPHOON-1
13,27.30,137.10,08/11/12Z,65,-,TYPHOON-1
14,28.00,136.30,08/11/18Z,60,-,TROPICAL STORM
15,29.10,135.50,08/12/00Z,55,-,TROPICAL STORM
16,29.20,135.90,08/12/06Z,45,-,TROPICAL STORM
17,30.70,136.70,08/12/12Z,45,-,TROPICAL STORM
18,31.00,137.00,08/12/18Z,45,-,TROPICAL STORM
19,31.00,138.20,08/13/00Z,50,-,TROPICAL STORM
20,31.50,139.40,08/13/06Z,45,-,TROPICAL STORM
21,31.80,140.90,08/13/12Z,45,-,TROPICAL STORM
22,32.40,142.30,08/13/18Z,45,-,TROPICAL STORM
23,33.10,144.00,08/14/00Z,45,-,TROPICAL STORM
24,33.70,145.40,08/14/06Z,45,-,TROPICAL STORM
25,34.10,146.90,08/14/12Z,45,-,TROPICAL STORM
26,34.70,147.70,08/14/18Z,65,-,TYPHOON-1
27,34.80,148.40,08/15/00Z,75,-,TYPHOON-1
28,35.20,149.50,08/15/06Z,75,-,TYPHOON-1
29,35.50,150.20,08/15/12Z,75,-,TYPHOON-1
30,36.20,150.70,08/15/18Z,75,-,TYPHOON-1
31,36.90,150.70,08/16/00Z,70,-,TYPHOON-1
32,37.50,150.80,08/16/06Z,65,-,TYPHOON-1
33,38.20,150.90,08/16/12Z,55,-,TROPICAL STORM
34,38.40,150.50,08/16/18Z,40,-,TROPICAL STORM
35,38.60,150.00,08/17/00Z,40,-,TROPICAL STORM
36,38.60,149.90,08/17/06Z,40,-,TROPICAL STORM
37,38.60,149.70,08/17/12Z,35,-,TROPICAL STORM
38,38.80,149.60,08/17/18Z,35,-,TROPICAL STORM
39,39.00,149.60,08/18/00Z,35,-,TROPICAL STORM
40,39.20,149.60,08/18/06Z,35,-,TROPICAL STORM
41,39.30,149.40,08/18/12Z,30,-,TROPICAL DEPRESSION
42,39.70,149.00,08/18/18Z,30,-,TROPICAL DEPRESSION
43,39.40,148.70,08/19/00Z,30,-,TROPICAL DEPRESSION
44,39.00,149.10,08/19/06Z,30,-,TROPICAL DEPRESSION
45,39.20,149.90,08/19/12Z,30,-,TROPICAL DEPRESSION
46,39.20,150.60,08/19/18Z,25,-,TROPICAL DEPRESSION
