Date: 14-18 SEP 2000
Typhoon  #25
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  21.50  138.30 09/14/00Z   20     - TROPICAL DEPRESSION
  2  21.90  139.20 09/14/06Z   25     - TROPICAL DEPRESSION
  3  22.40  139.80 09/14/12Z   30     - TROPICAL DEPRESSION
  4  22.80  140.40 09/14/18Z   35     - TROPICAL STORM
  5  23.10  140.70 09/15/00Z   40     - TROPICAL STORM
  6  23.40  141.00 09/15/06Z   40     - TROPICAL STORM
  7  23.80  141.30 09/15/12Z   45     - TROPICAL STORM
  8  24.20  141.50 09/15/18Z   60     - TROPICAL STORM
  9  25.10  141.70 09/16/00Z   65     - TYPHOON-1
 10  26.10  141.60 09/16/06Z   65     - TYPHOON-1
 11  27.30  141.50 09/16/12Z   70     - TYPHOON-1
 12  29.00  141.40 09/16/18Z   70     - TYPHOON-1
 13  31.00  141.50 09/17/00Z   70     - TYPHOON-1
 14  33.20  142.10 09/17/06Z   75     - TYPHOON-1
 15  35.90  143.20 09/17/12Z   75     - TYPHOON-1
 16  38.70  144.40 09/17/18Z   75     - TYPHOON-1
 17  41.60  146.20 09/18/00Z   75     - TYPHOON-1
 18  44.50  148.70 09/18/06Z   65     - TYPHOON-1
