ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.60,137.20,10/25/06Z,20,-,TROPICAL DEPRESSION
2,9.00,136.00,10/25/12Z,30,-,TROPICAL DEPRESSION
3,9.40,134.60,10/25/18Z,30,-,TROPICAL DEPRESSION
4,9.80,132.90,10/26/00Z,30,-,TROPICAL DEPRESSION
5,10.20,131.30,10/26/06Z,35,-,TROPICAL STORM
6,10.60,130.20,10/26/12Z,45,-,TROPICAL STORM
7,11.20,129.10,10/26/18Z,55,-,TROPICAL STORM
8,11.90,128.10,10/27/00Z,65,-,TYPHOON-1
9,12.40,126.30,10/27/06Z,65,-,TYPHOON-1
10,13.20,124.90,10/27/12Z,70,-,TYPHOON-1
11,13.70,123.60,10/27/18Z,75,-,TYPHOON-1
12,13.90,122.50,10/28/00Z,65,-,TYPHOON-1
13,14.20,121.50,10/28/06Z,65,-,TYPHOON-1
14,14.60,120.60,10/28/12Z,65,-,TYPHOON-1
15,15.20,119.90,10/28/18Z,55,-,TROPICAL STORM
16,15.80,119.00,10/29/00Z,55,-,TROPICAL STORM
17,15.80,118.40,10/29/06Z,55,-,TROPICAL STORM
18,16.00,118.10,10/29/12Z,55,-,TROPICAL STORM
19,16.20,118.10,10/29/18Z,65,-,TYPHOON-1
20,16.40,118.30,10/30/00Z,90,-,TYPHOON-2
21,16.80,118.70,10/30/06Z,90,-,TYPHOON-2
22,17.30,119.20,10/30/12Z,90,-,TYPHOON-2
23,18.00,119.50,10/30/18Z,90,-,TYPHOON-2
24,18.60,119.70,10/31/00Z,90,-,TYPHOON-2
25,19.60,120.10,10/31/06Z,90,-,TYPHOON-2
26,20.90,120.60,10/31/12Z,90,-,TYPHOON-2
27,22.60,121.30,10/31/18Z,85,-,TYPHOON-2
28,24.30,122.10,11/01/00Z,80,-,TYPHOON-1
29,26.20,123.10,11/01/06Z,65,-,TYPHOON-1
30,28.80,125.60,11/01/12Z,50,-,TROPICAL STORM
31,31.90,129.40,11/01/18Z,45,-,TROPICAL STORM
