ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.00,125.50,11/07/12Z,20,-,TROPICAL DEPRESSION
2,18.70,124.80,11/07/18Z,20,-,TROPICAL DEPRESSION
3,19.60,124.30,11/08/00Z,25,-,TROPICAL DEPRESSION
4,20.70,124.20,11/08/06Z,25,-,TROPICAL DEPRESSION
5,21.70,124.20,11/08/12Z,25,-,TROPICAL DEPRESSION
6,22.80,124.40,11/08/18Z,25,-,TROPICAL DEPRESSION
7,24.40,125.20,11/09/00Z,30,-,TROPICAL DEPRESSION
8,25.70,126.50,11/09/06Z,30,-,TROPICAL DEPRESSION
9,26.60,127.80,11/09/12Z,30,-,TROPICAL DEPRESSION
10,27.20,129.60,11/09/18Z,25,-,TROPICAL DEPRESSION
11,27.50,131.50,11/10/00Z,25,-,TROPICAL DEPRESSION
12,27.80,133.40,11/10/06Z,25,-,TROPICAL DEPRESSION
