ADV,LAT,LON,TIME,WIND,PR,STAT
1,4.40,156.10,03/03/06Z,15,-,TROPICAL DEPRESSION
2,4.50,155.50,03/03/12Z,15,-,TROPICAL DEPRESSION
3,4.60,154.70,03/03/18Z,15,-,TROPICAL DEPRESSION
4,4.70,154.10,03/04/00Z,15,-,TROPICAL DEPRESSION
5,4.80,153.40,03/04/06Z,15,-,TROPICAL DEPRESSION
6,4.90,152.70,03/04/12Z,20,-,TROPICAL DEPRESSION
7,5.20,152.00,03/04/18Z,20,-,TROPICAL DEPRESSION
8,5.30,151.40,03/05/00Z,20,-,TROPICAL DEPRESSION
9,5.50,150.70,03/05/06Z,20,-,TROPICAL DEPRESSION
10,5.70,150.00,03/05/12Z,25,-,TROPICAL DEPRESSION
11,5.90,149.30,03/05/18Z,25,-,TROPICAL DEPRESSION
12,6.10,148.60,03/06/00Z,25,-,TROPICAL DEPRESSION
13,6.20,147.90,03/06/06Z,30,-,TROPICAL DEPRESSION
14,6.40,147.30,03/06/12Z,30,-,TROPICAL DEPRESSION
15,6.50,146.60,03/06/18Z,30,-,TROPICAL DEPRESSION
16,6.60,146.00,03/07/00Z,30,-,TROPICAL DEPRESSION
17,6.60,145.30,03/07/06Z,35,-,TROPICAL STORM
18,6.50,144.60,03/07/12Z,35,-,TROPICAL STORM
19,6.30,144.10,03/07/18Z,40,-,TROPICAL STORM
20,6.10,143.50,03/08/00Z,45,-,TROPICAL STORM
21,6.10,142.90,03/08/06Z,45,-,TROPICAL STORM
22,6.10,142.20,03/08/12Z,50,-,TROPICAL STORM
23,6.10,141.50,03/08/18Z,50,-,TROPICAL STORM
24,6.10,140.80,03/09/00Z,55,-,TROPICAL STORM
25,6.10,140.00,03/09/06Z,55,-,TROPICAL STORM
26,6.10,139.00,03/09/12Z,55,-,TROPICAL STORM
27,6.20,138.30,03/09/18Z,60,-,TROPICAL STORM
28,6.30,137.60,03/10/00Z,60,-,TROPICAL STORM
29,6.60,136.80,03/10/06Z,55,-,TROPICAL STORM
30,6.80,136.10,03/10/12Z,55,-,TROPICAL STORM
31,7.10,135.30,03/10/18Z,50,-,TROPICAL STORM
32,7.30,134.50,03/11/00Z,45,-,TROPICAL STORM
33,7.60,133.40,03/11/06Z,40,-,TROPICAL STORM
34,7.90,132.30,03/11/12Z,40,-,TROPICAL STORM
35,8.10,131.10,03/11/18Z,40,-,TROPICAL STORM
36,8.30,130.00,03/12/00Z,35,-,TROPICAL STORM
37,8.60,128.70,03/12/06Z,35,-,TROPICAL STORM
38,9.00,127.40,03/12/12Z,35,-,TROPICAL STORM
39,9.50,126.40,03/12/18Z,35,-,TROPICAL STORM
40,10.10,125.50,03/13/00Z,35,-,TROPICAL STORM
41,10.60,124.50,03/13/06Z,30,-,TROPICAL DEPRESSION
42,11.10,123.50,03/13/12Z,30,-,TROPICAL DEPRESSION
43,11.50,122.50,03/13/18Z,25,-,TROPICAL DEPRESSION
44,11.90,121.50,03/14/00Z,25,-,TROPICAL DEPRESSION
45,12.00,120.00,03/14/06Z,25,-,TROPICAL DEPRESSION
46,12.00,118.20,03/14/12Z,25,-,TROPICAL DEPRESSION
47,11.70,116.40,03/14/18Z,25,-,TROPICAL DEPRESSION
48,11.30,114.60,03/15/00Z,25,-,TROPICAL DEPRESSION
49,11.00,113.20,03/15/06Z,25,-,TROPICAL DEPRESSION
50,11.10,112.00,03/15/12Z,25,-,TROPICAL DEPRESSION
51,11.10,110.90,03/15/18Z,25,-,TROPICAL DEPRESSION
